alert_view_id,alert_id,user_id,account_id,view_timestamp,experiment_group,workflow_version
357,357,58,16,2026-05-01 12:23:00,control,old_page
358,358,2,1,2026-05-01 12:19:00,control,old_page
359,359,68,18,2026-05-01 16:58:00,treatment,runtime_context_panel
360,360,28,8,2026-05-01 10:33:00,treatment,runtime_context_panel
361,361,65,18,2026-05-01 19:46:00,control,old_page
362,362,53,15,2026-05-01 17:15:00,control,old_page
363,363,28,8,2026-05-02 00:55:00,control,old_page
364,364,25,7,2026-05-01 21:45:00,treatment,runtime_context_panel
365,365,73,20,2026-05-01 12:49:00,control,old_page
366,366,21,7,2026-05-01 19:43:00,treatment,runtime_context_panel
367,367,36,10,2026-05-02 02:15:00,control,old_page
368,368,31,9,2026-05-01 21:58:00,control,old_page
369,369,48,13,2026-05-01 12:25:00,treatment,runtime_context_panel
370,370,8,3,2026-05-01 18:47:00,treatment,runtime_context_panel
371,371,39,11,2026-05-01 10:02:00,control,old_page
372,372,54,15,2026-05-02 00:30:00,control,old_page
373,373,46,13,2026-05-02 02:31:00,treatment,runtime_context_panel
374,374,58,16,2026-05-01 15:30:00,treatment,runtime_context_panel
375,375,39,11,2026-05-01 23:00:00,control,old_page
376,376,55,15,2026-05-01 10:00:00,treatment,runtime_context_panel
377,377,35,10,2026-05-02 00:55:00,treatment,runtime_context_panel
378,378,17,6,2026-05-01 16:45:00,treatment,runtime_context_panel
379,379,10,4,2026-05-01 13:38:00,treatment,runtime_context_panel
380,380,1,1,2026-05-01 21:52:00,treatment,runtime_context_panel
381,381,50,14,2026-05-01 18:09:00,control,old_page
382,382,16,5,2026-05-01 23:12:00,control,old_page
383,383,13,5,2026-05-01 19:03:00,control,old_page
384,384,20,6,2026-05-01 15:59:00,control,old_page
385,385,16,5,2026-05-01 20:30:00,treatment,runtime_context_panel
386,386,7,3,2026-05-01 12:23:00,control,old_page
387,387,47,13,2026-05-02 02:26:00,treatment,runtime_context_panel
388,388,28,8,2026-05-01 23:17:00,control,old_page
389,389,35,10,2026-05-01 18:50:00,control,old_page
390,390,35,10,2026-05-01 23:22:00,control,old_page
391,391,9,3,2026-05-02 01:10:00,control,old_page
392,392,37,11,2026-05-01 16:36:00,treatment,runtime_context_panel
393,393,7,3,2026-05-01 20:01:00,control,old_page
394,394,49,13,2026-05-01 14:53:00,treatment,runtime_context_panel
395,395,30,9,2026-05-01 15:17:00,control,old_page
396,396,8,3,2026-05-01 21:55:00,treatment,runtime_context_panel
397,397,11,4,2026-05-01 20:26:00,control,old_page
398,398,13,5,2026-05-01 12:47:00,treatment,runtime_context_panel
399,399,63,17,2026-05-01 12:50:00,treatment,runtime_context_panel
400,400,10,4,2026-05-01 15:43:00,treatment,runtime_context_panel
401,401,8,3,2026-05-01 17:46:00,treatment,runtime_context_panel
402,402,71,19,2026-05-01 22:20:00,control,old_page
403,403,1,1,2026-05-01 10:47:00,treatment,runtime_context_panel
404,404,6,2,2026-05-01 23:42:00,treatment,runtime_context_panel
405,405,70,19,2026-05-01 12:02:00,control,old_page
406,406,8,3,2026-05-02 00:46:00,treatment,runtime_context_panel
407,407,36,10,2026-05-01 11:28:00,treatment,runtime_context_panel
408,408,72,20,2026-05-01 17:55:00,treatment,runtime_context_panel
409,409,66,18,2026-05-01 12:34:00,control,old_page
410,410,1,1,2026-05-01 19:14:00,treatment,runtime_context_panel
411,411,3,1,2026-05-01 16:25:00,treatment,runtime_context_panel
412,412,30,9,2026-05-01 10:44:00,control,old_page
413,413,64,17,2026-05-01 21:57:00,treatment,runtime_context_panel
414,414,45,13,2026-05-01 20:06:00,control,old_page
415,415,38,11,2026-05-01 17:43:00,treatment,runtime_context_panel
416,416,55,15,2026-05-01 15:21:00,treatment,runtime_context_panel
417,417,10,4,2026-05-01 12:41:00,treatment,runtime_context_panel
418,418,72,20,2026-05-01 13:40:00,treatment,runtime_context_panel
419,419,36,10,2026-05-01 23:59:00,control,old_page
420,420,11,4,2026-05-01 11:44:00,control,old_page
421,421,40,12,2026-05-01 19:56:00,treatment,runtime_context_panel
422,422,7,3,2026-05-01 11:06:00,control,old_page
423,423,53,15,2026-05-01 11:34:00,treatment,runtime_context_panel
424,424,51,14,2026-05-01 18:28:00,control,old_page
425,425,33,9,2026-05-02 01:04:00,control,old_page
426,426,59,16,2026-05-02 01:03:00,treatment,runtime_context_panel
427,427,26,8,2026-05-01 16:31:00,treatment,runtime_context_panel
428,428,63,17,2026-05-01 16:37:00,treatment,runtime_context_panel
429,429,5,2,2026-05-01 19:02:00,treatment,runtime_context_panel
430,430,27,8,2026-05-01 11:42:00,control,old_page
431,431,34,9,2026-05-01 23:55:00,control,old_page
432,432,29,8,2026-05-01 16:03:00,control,old_page
433,433,69,19,2026-05-01 22:00:00,treatment,runtime_context_panel
434,434,69,19,2026-05-01 19:36:00,control,old_page
435,435,60,16,2026-05-01 15:16:00,control,old_page
436,436,3,1,2026-05-01 18:09:00,control,old_page
437,437,4,2,2026-05-01 12:31:00,control,old_page
438,438,63,17,2026-05-02 02:23:00,control,old_page
439,439,14,5,2026-05-01 22:29:00,treatment,runtime_context_panel
440,440,58,16,2026-05-01 12:58:00,treatment,runtime_context_panel
441,441,35,10,2026-05-01 13:01:00,control,old_page
442,442,70,19,2026-05-02 00:31:00,control,old_page
443,443,57,16,2026-05-01 15:39:00,control,old_page
444,444,9,3,2026-05-01 21:26:00,treatment,runtime_context_panel
445,445,42,12,2026-05-01 23:25:00,control,old_page
446,446,5,2,2026-05-01 17:28:00,treatment,runtime_context_panel
447,447,51,14,2026-05-02 01:02:00,treatment,runtime_context_panel
448,448,71,19,2026-05-01 22:56:00,control,old_page
449,449,10,4,2026-05-01 15:50:00,control,old_page
450,450,17,6,2026-05-01 19:20:00,control,old_page
451,451,50,14,2026-05-01 20:21:00,treatment,runtime_context_panel
452,452,51,14,2026-05-01 21:16:00,treatment,runtime_context_panel
453,453,13,5,2026-05-01 16:09:00,control,old_page
454,454,57,16,2026-05-01 11:39:00,control,old_page
455,455,48,13,2026-05-01 18:20:00,treatment,runtime_context_panel
456,456,20,6,2026-05-01 10:45:00,treatment,runtime_context_panel
457,457,10,4,2026-05-01 21:24:00,treatment,runtime_context_panel
458,458,50,14,2026-05-01 19:26:00,control,old_page
459,459,64,17,2026-05-02 02:28:00,treatment,runtime_context_panel
460,460,6,2,2026-05-01 19:44:00,control,old_page
461,461,18,6,2026-05-01 23:47:00,control,old_page
462,462,15,5,2026-05-01 15:27:00,control,old_page
463,463,52,15,2026-05-01 23:25:00,treatment,runtime_context_panel
464,464,12,4,2026-05-01 23:18:00,control,old_page
465,465,67,18,2026-05-02 00:58:00,treatment,runtime_context_panel
466,466,4,2,2026-05-01 14:42:00,treatment,runtime_context_panel
467,467,26,8,2026-05-01 22:43:00,treatment,runtime_context_panel
468,468,40,12,2026-05-01 15:45:00,treatment,runtime_context_panel
469,469,27,8,2026-05-01 15:07:00,treatment,runtime_context_panel
470,470,38,11,2026-05-01 22:26:00,treatment,runtime_context_panel
471,471,60,16,2026-05-02 00:48:00,treatment,runtime_context_panel
472,472,62,17,2026-05-01 11:07:00,treatment,runtime_context_panel
473,473,1,1,2026-05-01 13:17:00,control,old_page
474,474,26,8,2026-05-01 17:47:00,control,old_page
475,475,23,7,2026-05-01 16:17:00,treatment,runtime_context_panel
476,476,28,8,2026-05-01 18:20:00,treatment,runtime_context_panel
477,477,30,9,2026-05-01 14:51:00,control,old_page
478,478,22,7,2026-05-01 21:02:00,control,old_page
479,479,33,9,2026-05-01 18:45:00,control,old_page
480,480,2,1,2026-05-02 01:33:00,control,old_page
481,481,72,20,2026-05-01 13:49:00,treatment,runtime_context_panel
482,482,51,14,2026-05-02 00:32:00,treatment,runtime_context_panel
483,483,73,20,2026-05-01 19:58:00,control,old_page
484,484,36,10,2026-05-01 21:40:00,control,old_page
485,485,35,10,2026-05-01 12:33:00,control,old_page
486,486,73,20,2026-05-01 21:16:00,treatment,runtime_context_panel
487,487,51,14,2026-05-01 16:37:00,control,old_page
488,488,69,19,2026-05-01 15:51:00,control,old_page
489,489,58,16,2026-05-01 18:39:00,treatment,runtime_context_panel
490,490,66,18,2026-05-01 15:00:00,control,old_page
491,491,19,6,2026-05-01 21:10:00,control,old_page
492,492,42,12,2026-05-01 19:59:00,treatment,runtime_context_panel
493,493,71,19,2026-05-02 02:06:00,control,old_page
494,494,49,13,2026-05-01 15:05:00,treatment,runtime_context_panel
495,495,38,11,2026-05-01 19:43:00,treatment,runtime_context_panel
496,496,58,16,2026-05-01 20:46:00,control,old_page
497,497,69,19,2026-05-01 18:21:00,control,old_page
498,498,1,1,2026-05-01 19:06:00,control,old_page
499,499,2,1,2026-05-01 22:55:00,control,old_page
500,500,35,10,2026-05-01 11:45:00,treatment,runtime_context_panel
501,501,36,10,2026-05-01 17:46:00,treatment,runtime_context_panel
502,502,58,16,2026-05-01 22:48:00,control,old_page
503,503,14,5,2026-05-01 22:31:00,control,old_page
504,504,17,6,2026-05-01 16:15:00,control,old_page
505,505,72,20,2026-05-01 21:17:00,control,old_page
506,506,1,1,2026-05-01 21:46:00,control,old_page
507,507,21,7,2026-05-01 15:08:00,treatment,runtime_context_panel
508,508,16,5,2026-05-02 00:10:00,control,old_page
509,509,25,7,2026-05-01 13:24:00,treatment,runtime_context_panel
510,510,23,7,2026-05-01 22:00:00,treatment,runtime_context_panel
511,511,58,16,2026-05-01 14:00:00,control,old_page
512,512,57,16,2026-05-02 02:12:00,control,old_page
513,513,9,3,2026-05-01 22:20:00,control,old_page
514,514,29,8,2026-05-02 02:40:00,treatment,runtime_context_panel
515,515,36,10,2026-05-01 23:40:00,treatment,runtime_context_panel
516,516,19,6,2026-05-01 16:06:00,treatment,runtime_context_panel
517,517,30,9,2026-05-01 16:21:00,treatment,runtime_context_panel
518,518,59,16,2026-05-01 21:04:00,control,old_page
519,519,17,6,2026-05-01 17:06:00,treatment,runtime_context_panel
520,520,53,15,2026-05-01 20:25:00,treatment,runtime_context_panel
521,521,72,20,2026-05-02 00:43:00,control,old_page
522,522,37,11,2026-05-01 22:01:00,control,old_page
523,523,39,11,2026-05-01 18:55:00,control,old_page
524,524,46,13,2026-05-02 00:19:00,control,old_page
525,525,57,16,2026-05-01 11:16:00,treatment,runtime_context_panel
526,526,48,13,2026-05-01 23:56:00,control,old_page
527,527,54,15,2026-05-01 12:01:00,treatment,runtime_context_panel
528,528,1,1,2026-05-01 23:30:00,treatment,runtime_context_panel
529,529,66,18,2026-05-01 21:10:00,treatment,runtime_context_panel
530,530,40,12,2026-05-01 23:56:00,control,old_page
531,531,39,11,2026-05-01 23:05:00,treatment,runtime_context_panel
532,532,26,8,2026-05-01 15:49:00,treatment,runtime_context_panel
533,533,36,10,2026-05-01 21:58:00,control,old_page
534,534,50,14,2026-05-01 14:20:00,control,old_page
535,535,37,11,2026-05-01 22:55:00,treatment,runtime_context_panel
536,536,53,15,2026-05-02 02:26:00,treatment,runtime_context_panel
537,537,70,19,2026-05-02 01:46:00,control,old_page
538,538,18,6,2026-05-01 11:46:00,treatment,runtime_context_panel
539,539,72,20,2026-05-01 14:40:00,treatment,runtime_context_panel
540,540,36,10,2026-05-01 23:44:00,control,old_page
541,541,67,18,2026-05-01 22:08:00,control,old_page
542,542,14,5,2026-05-01 18:35:00,treatment,runtime_context_panel
543,543,51,14,2026-05-02 00:58:00,treatment,runtime_context_panel
544,544,61,17,2026-05-01 10:25:00,treatment,runtime_context_panel
545,545,36,10,2026-05-01 12:29:00,control,old_page
546,546,35,10,2026-05-01 22:51:00,control,old_page
547,547,66,18,2026-05-01 22:40:00,treatment,runtime_context_panel
548,548,48,13,2026-05-01 17:06:00,treatment,runtime_context_panel
549,549,4,2,2026-05-01 22:41:00,treatment,runtime_context_panel
550,550,44,12,2026-05-01 19:19:00,control,old_page
551,551,23,7,2026-05-01 17:39:00,control,old_page
552,552,7,3,2026-05-02 02:25:00,control,old_page
553,553,11,4,2026-05-01 10:41:00,treatment,runtime_context_panel
554,554,38,11,2026-05-01 22:06:00,control,old_page
555,555,73,20,2026-05-01 18:22:00,treatment,runtime_context_panel
556,556,9,3,2026-05-01 12:43:00,treatment,runtime_context_panel
557,557,38,11,2026-05-01 16:09:00,treatment,runtime_context_panel
558,558,1,1,2026-05-01 21:24:00,treatment,runtime_context_panel
559,559,26,8,2026-05-01 21:38:00,treatment,runtime_context_panel
560,560,3,1,2026-05-02 00:01:00,treatment,runtime_context_panel
561,561,23,7,2026-05-01 18:46:00,control,old_page
562,562,17,6,2026-05-01 20:41:00,control,old_page
563,563,50,14,2026-05-01 13:30:00,treatment,runtime_context_panel
564,564,37,11,2026-05-01 11:29:00,control,old_page
565,565,33,9,2026-05-01 16:37:00,treatment,runtime_context_panel
566,566,3,1,2026-05-01 22:17:00,control,old_page
567,567,69,19,2026-05-01 21:57:00,control,old_page
568,568,35,10,2026-05-01 14:48:00,treatment,runtime_context_panel
569,569,16,5,2026-05-01 23:35:00,treatment,runtime_context_panel
570,570,15,5,2026-05-01 21:33:00,treatment,runtime_context_panel
571,571,3,1,2026-05-02 00:55:00,control,old_page
572,572,35,10,2026-05-01 22:46:00,treatment,runtime_context_panel
573,573,73,20,2026-05-01 13:18:00,control,old_page
574,574,68,18,2026-05-01 21:00:00,control,old_page
575,575,38,11,2026-05-01 12:11:00,control,old_page
576,576,73,20,2026-05-01 21:50:00,control,old_page
577,577,42,12,2026-05-02 02:21:00,treatment,runtime_context_panel
578,578,51,14,2026-05-02 00:20:00,treatment,runtime_context_panel
579,579,60,16,2026-05-01 11:51:00,control,old_page
580,580,8,3,2026-05-02 00:39:00,control,old_page
581,581,23,7,2026-05-01 22:31:00,control,old_page
582,582,3,1,2026-05-01 20:46:00,control,old_page
583,583,70,19,2026-05-01 23:07:00,control,old_page
584,584,67,18,2026-05-01 19:16:00,treatment,runtime_context_panel
585,585,35,10,2026-05-01 17:55:00,control,old_page
586,586,18,6,2026-05-01 17:36:00,control,old_page
587,587,58,16,2026-05-01 10:41:00,control,old_page
588,588,26,8,2026-05-01 14:30:00,treatment,runtime_context_panel
589,589,43,12,2026-05-01 18:00:00,treatment,runtime_context_panel
590,590,6,2,2026-05-01 15:31:00,control,old_page
591,591,63,17,2026-05-02 00:14:00,treatment,runtime_context_panel
592,592,44,12,2026-05-01 21:09:00,control,old_page
593,593,59,16,2026-05-02 01:08:00,control,old_page
594,594,31,9,2026-05-01 12:33:00,control,old_page
595,595,51,14,2026-05-01 22:17:00,control,old_page
596,596,1,1,2026-05-01 10:44:00,control,old_page
597,597,18,6,2026-05-01 20:44:00,control,old_page
598,598,13,5,2026-05-01 12:50:00,treatment,runtime_context_panel
599,599,64,17,2026-05-01 20:13:00,control,old_page
600,600,35,10,2026-05-01 13:41:00,treatment,runtime_context_panel
601,601,72,20,2026-05-01 23:33:00,control,old_page
602,602,63,17,2026-05-01 12:51:00,treatment,runtime_context_panel
603,603,72,20,2026-05-01 13:55:00,treatment,runtime_context_panel
604,604,50,14,2026-05-01 20:20:00,control,old_page
605,605,61,17,2026-05-01 11:35:00,treatment,runtime_context_panel
606,606,51,14,2026-05-01 16:19:00,control,old_page
607,607,50,14,2026-05-02 02:00:00,treatment,runtime_context_panel
608,608,47,13,2026-05-01 20:03:00,control,old_page
609,609,8,3,2026-05-01 20:12:00,treatment,runtime_context_panel
610,610,71,19,2026-05-01 12:00:00,control,old_page
611,611,51,14,2026-05-01 14:27:00,treatment,runtime_context_panel
612,612,68,18,2026-05-01 13:03:00,treatment,runtime_context_panel
613,613,46,13,2026-05-02 00:35:00,control,old_page
614,614,53,15,2026-05-01 11:42:00,control,old_page
615,615,4,2,2026-05-01 16:38:00,control,old_page
616,616,16,5,2026-05-02 01:48:00,treatment,runtime_context_panel
617,617,48,13,2026-05-01 20:28:00,treatment,runtime_context_panel
618,618,52,15,2026-05-01 13:26:00,treatment,runtime_context_panel
619,619,17,6,2026-05-01 16:08:00,control,old_page
620,620,17,6,2026-05-01 14:42:00,treatment,runtime_context_panel
621,621,7,3,2026-05-01 19:22:00,treatment,runtime_context_panel
622,622,27,8,2026-05-01 17:45:00,treatment,runtime_context_panel
623,623,63,17,2026-05-01 15:48:00,control,old_page
624,624,34,9,2026-05-01 23:52:00,treatment,runtime_context_panel
625,625,38,11,2026-05-01 21:37:00,treatment,runtime_context_panel
626,626,2,1,2026-05-01 11:59:00,treatment,runtime_context_panel
627,627,28,8,2026-05-01 17:02:00,treatment,runtime_context_panel
628,628,37,11,2026-05-01 19:27:00,control,old_page
629,629,24,7,2026-05-01 22:34:00,control,old_page
630,630,73,20,2026-05-01 12:39:00,control,old_page
631,631,5,2,2026-05-01 16:20:00,treatment,runtime_context_panel
632,632,57,16,2026-05-01 23:02:00,treatment,runtime_context_panel
633,633,60,16,2026-05-01 10:33:00,treatment,runtime_context_panel
634,634,64,17,2026-05-01 15:23:00,control,old_page
635,635,31,9,2026-05-01 19:21:00,treatment,runtime_context_panel
636,636,24,7,2026-05-01 21:57:00,treatment,runtime_context_panel
637,637,26,8,2026-05-01 22:18:00,treatment,runtime_context_panel
638,638,68,18,2026-05-02 00:36:00,treatment,runtime_context_panel
639,639,51,14,2026-05-01 12:17:00,treatment,runtime_context_panel
640,640,36,10,2026-05-01 19:35:00,control,old_page
641,641,11,4,2026-05-01 22:42:00,treatment,runtime_context_panel
642,642,32,9,2026-05-01 10:20:00,treatment,runtime_context_panel
643,643,66,18,2026-05-01 23:19:00,treatment,runtime_context_panel
644,644,52,15,2026-05-01 16:30:00,treatment,runtime_context_panel
645,645,38,11,2026-05-01 20:46:00,treatment,runtime_context_panel
646,646,7,3,2026-05-01 12:45:00,treatment,runtime_context_panel
647,647,73,20,2026-05-01 14:37:00,treatment,runtime_context_panel
648,648,44,12,2026-05-01 18:53:00,treatment,runtime_context_panel
649,649,30,9,2026-05-01 13:35:00,control,old_page
650,650,61,17,2026-05-01 11:46:00,treatment,runtime_context_panel
651,651,36,10,2026-05-01 20:41:00,control,old_page
652,652,59,16,2026-05-02 02:38:00,treatment,runtime_context_panel
653,653,70,19,2026-05-01 18:56:00,treatment,runtime_context_panel
654,654,60,16,2026-05-01 13:52:00,control,old_page
655,655,62,17,2026-05-01 15:52:00,treatment,runtime_context_panel
656,656,58,16,2026-05-01 10:09:00,treatment,runtime_context_panel
657,657,72,20,2026-05-01 23:35:00,control,old_page
658,658,48,13,2026-05-01 13:45:00,treatment,runtime_context_panel
659,659,73,20,2026-05-01 14:51:00,treatment,runtime_context_panel
660,660,55,15,2026-05-01 14:38:00,treatment,runtime_context_panel
661,661,1,1,2026-05-02 02:35:00,control,old_page
662,662,26,8,2026-05-01 12:34:00,control,old_page
663,663,58,16,2026-05-01 17:54:00,control,old_page
664,664,9,3,2026-05-01 18:01:00,control,old_page
665,665,12,4,2026-05-01 14:14:00,treatment,runtime_context_panel
666,666,53,15,2026-05-01 22:35:00,control,old_page
667,667,47,13,2026-05-02 01:58:00,treatment,runtime_context_panel
668,668,61,17,2026-05-01 14:19:00,treatment,runtime_context_panel
669,669,21,7,2026-05-01 14:01:00,treatment,runtime_context_panel
670,670,1,1,2026-05-01 19:55:00,treatment,runtime_context_panel
671,671,73,20,2026-05-02 01:53:00,control,old_page
672,672,57,16,2026-05-01 15:24:00,treatment,runtime_context_panel
673,673,53,15,2026-05-01 10:21:00,treatment,runtime_context_panel
674,674,36,10,2026-05-01 13:14:00,control,old_page
675,675,66,18,2026-05-01 11:10:00,control,old_page
676,676,64,17,2026-05-01 22:31:00,control,old_page
677,677,73,20,2026-05-01 23:14:00,control,old_page
678,678,25,7,2026-05-01 21:39:00,treatment,runtime_context_panel
679,679,15,5,2026-05-01 15:30:00,treatment,runtime_context_panel
680,680,4,2,2026-05-01 13:02:00,control,old_page
681,681,60,16,2026-05-01 20:38:00,treatment,runtime_context_panel
682,682,56,16,2026-05-01 17:59:00,control,old_page
683,683,6,2,2026-05-01 14:32:00,control,old_page
684,684,35,10,2026-05-02 02:07:00,control,old_page
685,685,10,4,2026-05-01 22:22:00,control,old_page
686,686,71,19,2026-05-02 02:10:00,control,old_page
687,687,68,18,2026-05-01 22:44:00,control,old_page
688,688,70,19,2026-05-01 21:30:00,treatment,runtime_context_panel
689,689,49,13,2026-05-01 15:45:00,control,old_page
690,690,67,18,2026-05-02 00:25:00,treatment,runtime_context_panel
691,691,66,18,2026-05-01 16:24:00,treatment,runtime_context_panel
692,692,72,20,2026-05-01 18:50:00,control,old_page
693,693,35,10,2026-05-01 15:07:00,control,old_page
694,694,66,18,2026-05-01 11:36:00,control,old_page
695,695,28,8,2026-05-01 23:50:00,treatment,runtime_context_panel
696,696,38,11,2026-05-01 12:57:00,treatment,runtime_context_panel
697,697,69,19,2026-05-01 20:09:00,treatment,runtime_context_panel
698,698,43,12,2026-05-01 17:06:00,control,old_page
699,699,26,8,2026-05-01 20:49:00,treatment,runtime_context_panel
700,700,62,17,2026-05-01 12:36:00,control,old_page
701,701,48,13,2026-05-01 22:50:00,control,old_page
702,702,60,16,2026-05-01 22:43:00,control,old_page
703,703,14,5,2026-05-01 18:12:00,control,old_page
704,704,27,8,2026-05-01 11:13:00,treatment,runtime_context_panel
705,705,39,11,2026-05-02 01:46:00,control,old_page
706,706,72,20,2026-05-01 23:08:00,treatment,runtime_context_panel
707,707,52,15,2026-05-02 01:46:00,control,old_page
708,708,12,4,2026-05-01 10:55:00,control,old_page
709,709,15,5,2026-05-01 10:14:00,treatment,runtime_context_panel
710,710,66,18,2026-05-01 13:28:00,treatment,runtime_context_panel
711,711,2,1,2026-05-01 19:56:00,control,old_page
712,712,73,20,2026-05-01 10:54:00,treatment,runtime_context_panel
713,713,40,12,2026-05-01 10:19:00,treatment,runtime_context_panel
