alert_view_id,alert_id,user_id,account_id,view_timestamp,experiment_group,workflow_version
714,714,46,13,2026-05-01 16:29:00,control,old_page
715,715,60,16,2026-05-01 19:04:00,control,old_page
716,716,1,1,2026-05-01 14:13:00,treatment,runtime_context_panel
717,717,42,12,2026-05-01 14:01:00,treatment,runtime_context_panel
718,718,33,9,2026-05-02 01:11:00,control,old_page
719,719,31,9,2026-05-01 12:35:00,treatment,runtime_context_panel
720,720,13,5,2026-05-01 22:27:00,treatment,runtime_context_panel
721,721,50,14,2026-05-01 19:46:00,control,old_page
722,722,22,7,2026-05-01 19:54:00,control,old_page
723,723,35,10,2026-05-01 17:20:00,control,old_page
724,724,69,19,2026-05-01 15:25:00,control,old_page
725,725,10,4,2026-05-01 15:25:00,control,old_page
726,726,38,11,2026-05-02 02:24:00,treatment,runtime_context_panel
727,727,31,9,2026-05-01 23:17:00,control,old_page
728,728,72,20,2026-05-01 20:10:00,control,old_page
729,729,57,16,2026-05-01 18:34:00,treatment,runtime_context_panel
730,730,22,7,2026-05-01 10:33:00,treatment,runtime_context_panel
731,731,2,1,2026-05-02 02:13:00,treatment,runtime_context_panel
732,732,73,20,2026-05-01 21:44:00,treatment,runtime_context_panel
733,733,29,8,2026-05-01 16:54:00,control,old_page
734,734,47,13,2026-05-01 16:43:00,control,old_page
735,735,29,8,2026-05-01 22:32:00,control,old_page
736,736,61,17,2026-05-01 13:14:00,treatment,runtime_context_panel
737,737,72,20,2026-05-01 21:46:00,control,old_page
738,738,10,4,2026-05-01 23:17:00,control,old_page
739,739,24,7,2026-05-01 11:32:00,treatment,runtime_context_panel
740,740,10,4,2026-05-01 11:56:00,treatment,runtime_context_panel
741,741,72,20,2026-05-01 16:27:00,treatment,runtime_context_panel
742,742,18,6,2026-05-01 13:03:00,control,old_page
743,743,14,5,2026-05-01 10:03:00,treatment,runtime_context_panel
744,744,57,16,2026-05-01 13:42:00,treatment,runtime_context_panel
745,745,28,8,2026-05-01 20:34:00,control,old_page
746,746,71,19,2026-05-01 15:05:00,treatment,runtime_context_panel
747,747,4,2,2026-05-01 17:06:00,control,old_page
748,748,72,20,2026-05-02 02:29:00,treatment,runtime_context_panel
749,749,43,12,2026-05-01 23:59:00,control,old_page
750,750,65,18,2026-05-01 14:59:00,treatment,runtime_context_panel
751,751,22,7,2026-05-01 20:26:00,control,old_page
752,752,60,16,2026-05-02 01:56:00,treatment,runtime_context_panel
753,753,16,5,2026-05-01 18:52:00,treatment,runtime_context_panel
754,754,1,1,2026-05-01 10:24:00,treatment,runtime_context_panel
755,755,51,14,2026-05-01 10:46:00,treatment,runtime_context_panel
756,756,36,10,2026-05-01 23:29:00,control,old_page
757,757,12,4,2026-05-01 15:41:00,treatment,runtime_context_panel
758,758,23,7,2026-05-02 00:13:00,treatment,runtime_context_panel
759,759,59,16,2026-05-01 23:36:00,control,old_page
760,760,57,16,2026-05-01 20:42:00,treatment,runtime_context_panel
761,761,67,18,2026-05-01 17:53:00,treatment,runtime_context_panel
762,762,6,2,2026-05-01 15:06:00,treatment,runtime_context_panel
763,763,40,12,2026-05-02 02:32:00,control,old_page
764,764,20,6,2026-05-01 13:11:00,control,old_page
765,765,36,10,2026-05-01 22:06:00,control,old_page
766,766,25,7,2026-05-01 15:09:00,control,old_page
767,767,52,15,2026-05-01 23:38:00,treatment,runtime_context_panel
768,768,14,5,2026-05-01 15:48:00,treatment,runtime_context_panel
769,769,62,17,2026-05-01 13:30:00,control,old_page
770,770,72,20,2026-05-01 15:41:00,treatment,runtime_context_panel
771,771,12,4,2026-05-01 23:04:00,treatment,runtime_context_panel
772,772,37,11,2026-05-01 13:17:00,treatment,runtime_context_panel
773,773,31,9,2026-05-01 12:41:00,treatment,runtime_context_panel
774,774,67,18,2026-05-01 14:37:00,control,old_page
775,775,35,10,2026-05-01 12:55:00,control,old_page
776,776,56,16,2026-05-01 11:48:00,treatment,runtime_context_panel
777,777,71,19,2026-05-02 00:16:00,treatment,runtime_context_panel
778,778,65,18,2026-05-02 02:37:00,treatment,runtime_context_panel
779,779,55,15,2026-05-01 13:57:00,control,old_page
780,780,46,13,2026-05-01 21:56:00,treatment,runtime_context_panel
781,781,38,11,2026-05-01 18:19:00,control,old_page
782,782,44,12,2026-05-01 19:48:00,control,old_page
783,783,39,11,2026-05-01 21:05:00,control,old_page
784,784,68,18,2026-05-01 16:50:00,treatment,runtime_context_panel
785,785,45,13,2026-05-01 15:48:00,control,old_page
786,786,70,19,2026-05-01 23:23:00,treatment,runtime_context_panel
787,787,9,3,2026-05-02 01:53:00,treatment,runtime_context_panel
788,788,19,6,2026-05-02 02:18:00,treatment,runtime_context_panel
789,789,47,13,2026-05-01 18:26:00,control,old_page
790,790,1,1,2026-05-01 21:16:00,control,old_page
791,791,38,11,2026-05-01 19:43:00,treatment,runtime_context_panel
792,792,51,14,2026-05-01 11:31:00,control,old_page
793,793,64,17,2026-05-02 00:27:00,control,old_page
794,794,5,2,2026-05-02 01:22:00,control,old_page
795,795,29,8,2026-05-01 21:59:00,treatment,runtime_context_panel
796,796,20,6,2026-05-01 12:22:00,control,old_page
797,797,43,12,2026-05-01 12:37:00,treatment,runtime_context_panel
798,798,14,5,2026-05-01 10:11:00,control,old_page
799,799,16,5,2026-05-01 21:13:00,treatment,runtime_context_panel
800,800,13,5,2026-05-01 12:20:00,treatment,runtime_context_panel
801,801,73,20,2026-05-01 20:38:00,control,old_page
802,802,50,14,2026-05-01 19:51:00,treatment,runtime_context_panel
803,803,28,8,2026-05-01 17:00:00,treatment,runtime_context_panel
804,804,12,4,2026-05-01 18:13:00,control,old_page
805,805,72,20,2026-05-01 14:11:00,treatment,runtime_context_panel
806,806,67,18,2026-05-01 20:27:00,control,old_page
807,807,65,18,2026-05-01 18:00:00,treatment,runtime_context_panel
808,808,35,10,2026-05-01 10:36:00,treatment,runtime_context_panel
809,809,69,19,2026-05-01 19:46:00,control,old_page
810,810,35,10,2026-05-01 14:53:00,treatment,runtime_context_panel
811,811,32,9,2026-05-01 10:14:00,control,old_page
812,812,71,19,2026-05-01 12:34:00,treatment,runtime_context_panel
813,813,5,2,2026-05-01 11:26:00,control,old_page
814,814,16,5,2026-05-01 22:50:00,treatment,runtime_context_panel
815,815,29,8,2026-05-01 22:23:00,control,old_page
816,816,4,2,2026-05-01 17:55:00,treatment,runtime_context_panel
817,817,48,13,2026-05-01 14:28:00,control,old_page
818,818,55,15,2026-05-01 21:34:00,treatment,runtime_context_panel
819,819,4,2,2026-05-02 01:39:00,treatment,runtime_context_panel
820,820,51,14,2026-05-01 15:43:00,treatment,runtime_context_panel
821,821,27,8,2026-05-01 18:52:00,treatment,runtime_context_panel
822,822,2,1,2026-05-01 11:40:00,control,old_page
823,823,41,12,2026-05-01 22:22:00,treatment,runtime_context_panel
824,824,25,7,2026-05-01 20:53:00,control,old_page
825,825,10,4,2026-05-02 00:36:00,control,old_page
826,826,19,6,2026-05-01 15:01:00,treatment,runtime_context_panel
827,827,33,9,2026-05-01 21:48:00,treatment,runtime_context_panel
828,828,48,13,2026-05-01 15:40:00,control,old_page
829,829,73,20,2026-05-01 13:02:00,treatment,runtime_context_panel
830,830,54,15,2026-05-01 11:45:00,control,old_page
831,831,2,1,2026-05-01 12:32:00,control,old_page
832,832,47,13,2026-05-01 12:35:00,treatment,runtime_context_panel
833,833,69,19,2026-05-01 18:47:00,treatment,runtime_context_panel
834,834,9,3,2026-05-01 13:51:00,control,old_page
835,835,39,11,2026-05-01 15:10:00,treatment,runtime_context_panel
836,836,54,15,2026-05-01 21:03:00,control,old_page
837,837,12,4,2026-05-01 21:45:00,treatment,runtime_context_panel
838,838,13,5,2026-05-01 13:17:00,control,old_page
839,839,69,19,2026-05-01 18:20:00,treatment,runtime_context_panel
840,840,1,1,2026-05-01 15:47:00,control,old_page
841,841,64,17,2026-05-02 02:02:00,control,old_page
842,842,26,8,2026-05-01 10:37:00,control,old_page
843,843,13,5,2026-05-01 12:56:00,control,old_page
844,844,11,4,2026-05-01 20:25:00,control,old_page
845,845,7,3,2026-05-01 11:56:00,treatment,runtime_context_panel
846,846,51,14,2026-05-01 23:50:00,treatment,runtime_context_panel
847,847,6,2,2026-05-01 12:57:00,treatment,runtime_context_panel
848,848,20,6,2026-05-01 14:09:00,control,old_page
849,849,17,6,2026-05-02 01:00:00,treatment,runtime_context_panel
850,850,70,19,2026-05-01 17:06:00,treatment,runtime_context_panel
851,851,27,8,2026-05-01 20:25:00,control,old_page
852,852,60,16,2026-05-02 02:13:00,control,old_page
853,853,36,10,2026-05-01 17:08:00,control,old_page
854,854,21,7,2026-05-01 19:02:00,control,old_page
855,855,66,18,2026-05-01 17:55:00,control,old_page
856,856,59,16,2026-05-01 13:00:00,control,old_page
857,857,4,2,2026-05-01 21:00:00,treatment,runtime_context_panel
858,858,52,15,2026-05-01 11:46:00,control,old_page
859,859,18,6,2026-05-01 23:24:00,control,old_page
860,860,71,19,2026-05-01 15:33:00,treatment,runtime_context_panel
861,861,26,8,2026-05-01 14:02:00,treatment,runtime_context_panel
862,862,46,13,2026-05-01 11:15:00,treatment,runtime_context_panel
863,863,53,15,2026-05-01 16:36:00,treatment,runtime_context_panel
864,864,37,11,2026-05-01 10:32:00,control,old_page
865,865,28,8,2026-05-01 20:18:00,control,old_page
866,866,72,20,2026-05-01 19:51:00,control,old_page
867,867,25,7,2026-05-01 18:04:00,treatment,runtime_context_panel
868,868,28,8,2026-05-01 17:24:00,control,old_page
869,869,69,19,2026-05-02 01:35:00,control,old_page
870,870,61,17,2026-05-01 17:15:00,treatment,runtime_context_panel
871,871,65,18,2026-05-01 21:49:00,treatment,runtime_context_panel
872,872,15,5,2026-05-01 15:02:00,control,old_page
873,873,7,3,2026-05-01 18:11:00,treatment,runtime_context_panel
874,874,2,1,2026-05-01 17:54:00,control,old_page
875,875,46,13,2026-05-01 23:28:00,treatment,runtime_context_panel
876,876,8,3,2026-05-02 01:14:00,treatment,runtime_context_panel
877,877,72,20,2026-05-01 23:26:00,control,old_page
878,878,39,11,2026-05-02 01:54:00,control,old_page
879,879,11,4,2026-05-01 16:14:00,treatment,runtime_context_panel
880,880,9,3,2026-05-01 22:06:00,control,old_page
881,881,71,19,2026-05-01 13:34:00,control,old_page
882,882,30,9,2026-05-01 11:04:00,treatment,runtime_context_panel
883,883,60,16,2026-05-01 21:34:00,treatment,runtime_context_panel
884,884,7,3,2026-05-02 01:13:00,treatment,runtime_context_panel
885,885,19,6,2026-05-01 11:54:00,control,old_page
886,886,2,1,2026-05-01 17:06:00,control,old_page
887,887,35,10,2026-05-01 11:04:00,control,old_page
888,888,28,8,2026-05-01 17:01:00,treatment,runtime_context_panel
889,889,68,18,2026-05-01 17:48:00,treatment,runtime_context_panel
890,890,58,16,2026-05-02 02:34:00,treatment,runtime_context_panel
891,891,4,2,2026-05-01 16:01:00,treatment,runtime_context_panel
892,892,35,10,2026-05-02 02:36:00,control,old_page
893,893,14,5,2026-05-01 14:03:00,control,old_page
894,894,25,7,2026-05-01 22:04:00,control,old_page
895,895,41,12,2026-05-01 16:21:00,treatment,runtime_context_panel
896,896,57,16,2026-05-02 02:10:00,treatment,runtime_context_panel
897,897,13,5,2026-05-02 02:33:00,treatment,runtime_context_panel
898,898,71,19,2026-05-01 12:30:00,treatment,runtime_context_panel
899,899,13,5,2026-05-01 15:15:00,control,old_page
900,900,72,20,2026-05-01 19:57:00,control,old_page
901,901,31,9,2026-05-01 10:23:00,control,old_page
902,902,64,17,2026-05-01 13:19:00,treatment,runtime_context_panel
903,903,43,12,2026-05-01 12:31:00,treatment,runtime_context_panel
904,904,65,18,2026-05-01 13:40:00,treatment,runtime_context_panel
905,905,51,14,2026-05-01 12:22:00,control,old_page
906,906,9,3,2026-05-01 22:54:00,treatment,runtime_context_panel
907,907,69,19,2026-05-01 13:24:00,control,old_page
908,908,36,10,2026-05-01 10:43:00,treatment,runtime_context_panel
909,909,36,10,2026-05-01 19:32:00,treatment,runtime_context_panel
910,910,56,16,2026-05-01 21:09:00,treatment,runtime_context_panel
911,911,1,1,2026-05-01 23:03:00,treatment,runtime_context_panel
912,912,51,14,2026-05-01 20:43:00,treatment,runtime_context_panel
913,913,11,4,2026-05-01 18:44:00,control,old_page
914,914,17,6,2026-05-01 12:29:00,treatment,runtime_context_panel
915,915,51,14,2026-05-01 10:49:00,treatment,runtime_context_panel
916,916,17,6,2026-05-01 20:13:00,control,old_page
917,917,32,9,2026-05-01 11:38:00,treatment,runtime_context_panel
918,918,1,1,2026-05-01 18:50:00,treatment,runtime_context_panel
919,919,17,6,2026-05-01 13:43:00,control,old_page
920,920,61,17,2026-05-01 17:07:00,treatment,runtime_context_panel
921,921,10,4,2026-05-02 01:45:00,control,old_page
922,922,63,17,2026-05-01 12:56:00,treatment,runtime_context_panel
923,923,28,8,2026-05-01 12:08:00,control,old_page
924,924,10,4,2026-05-01 10:19:00,treatment,runtime_context_panel
925,925,4,2,2026-05-01 11:50:00,control,old_page
926,926,61,17,2026-05-01 18:00:00,control,old_page
927,927,4,2,2026-05-01 15:08:00,control,old_page
928,928,12,4,2026-05-01 13:30:00,control,old_page
929,929,70,19,2026-05-01 16:00:00,control,old_page
930,930,72,20,2026-05-01 18:37:00,control,old_page
931,931,35,10,2026-05-02 01:23:00,control,old_page
932,932,10,4,2026-05-02 01:42:00,treatment,runtime_context_panel
933,933,10,4,2026-05-02 00:14:00,treatment,runtime_context_panel
934,934,50,14,2026-05-01 18:46:00,control,old_page
935,935,58,16,2026-05-01 22:01:00,treatment,runtime_context_panel
936,936,54,15,2026-05-01 21:43:00,treatment,runtime_context_panel
937,937,41,12,2026-05-01 10:13:00,treatment,runtime_context_panel
938,938,7,3,2026-05-01 12:26:00,treatment,runtime_context_panel
939,939,17,6,2026-05-01 16:12:00,control,old_page
940,940,58,16,2026-05-01 23:03:00,treatment,runtime_context_panel
941,941,47,13,2026-05-01 18:07:00,treatment,runtime_context_panel
942,942,63,17,2026-05-01 12:30:00,treatment,runtime_context_panel
943,943,12,4,2026-05-01 10:54:00,control,old_page
944,944,37,11,2026-05-01 15:10:00,control,old_page
945,945,64,17,2026-05-01 23:31:00,treatment,runtime_context_panel
946,946,65,18,2026-05-02 02:15:00,control,old_page
947,947,11,4,2026-05-01 17:40:00,treatment,runtime_context_panel
948,948,55,15,2026-05-01 10:36:00,control,old_page
949,949,20,6,2026-05-01 17:21:00,control,old_page
950,950,68,18,2026-05-01 18:07:00,control,old_page
951,951,42,12,2026-05-01 15:28:00,control,old_page
952,952,3,1,2026-05-01 15:49:00,treatment,runtime_context_panel
953,953,27,8,2026-05-01 21:03:00,treatment,runtime_context_panel
954,954,11,4,2026-05-01 12:53:00,control,old_page
955,955,71,19,2026-05-02 01:23:00,treatment,runtime_context_panel
956,956,70,19,2026-05-01 15:30:00,control,old_page
957,957,12,4,2026-05-01 21:31:00,control,old_page
958,958,43,12,2026-05-01 13:26:00,treatment,runtime_context_panel
959,959,36,10,2026-05-01 23:43:00,control,old_page
960,960,9,3,2026-05-02 00:24:00,control,old_page
961,961,30,9,2026-05-01 19:40:00,treatment,runtime_context_panel
962,962,36,10,2026-05-01 17:23:00,treatment,runtime_context_panel
963,963,17,6,2026-05-01 20:42:00,control,old_page
964,964,24,7,2026-05-01 14:34:00,treatment,runtime_context_panel
965,965,6,2,2026-05-01 13:25:00,treatment,runtime_context_panel
966,966,36,10,2026-05-01 17:00:00,treatment,runtime_context_panel
967,967,9,3,2026-05-01 13:28:00,treatment,runtime_context_panel
968,968,46,13,2026-05-01 11:56:00,control,old_page
969,969,50,14,2026-05-01 13:26:00,control,old_page
970,970,17,6,2026-05-02 02:26:00,treatment,runtime_context_panel
971,971,4,2,2026-05-01 15:21:00,treatment,runtime_context_panel
972,972,51,14,2026-05-01 21:27:00,control,old_page
973,973,61,17,2026-05-01 18:54:00,treatment,runtime_context_panel
974,974,39,11,2026-05-01 22:34:00,treatment,runtime_context_panel
975,975,29,8,2026-05-01 13:43:00,control,old_page
976,976,5,2,2026-05-01 19:06:00,treatment,runtime_context_panel
977,977,31,9,2026-05-01 16:11:00,treatment,runtime_context_panel
978,978,72,20,2026-05-02 00:21:00,control,old_page
979,979,28,8,2026-05-01 19:25:00,treatment,runtime_context_panel
980,980,55,15,2026-05-01 10:08:00,treatment,runtime_context_panel
981,981,32,9,2026-05-01 11:32:00,control,old_page
982,982,39,11,2026-05-01 16:56:00,control,old_page
983,983,50,14,2026-05-02 00:04:00,control,old_page
984,984,61,17,2026-05-01 16:00:00,treatment,runtime_context_panel
985,985,6,2,2026-05-01 20:56:00,control,old_page
986,986,13,5,2026-05-01 16:50:00,control,old_page
987,987,39,11,2026-05-01 11:24:00,control,old_page
988,988,73,20,2026-05-01 23:31:00,treatment,runtime_context_panel
989,989,38,11,2026-05-01 13:23:00,control,old_page
990,990,69,19,2026-05-01 10:21:00,control,old_page
991,991,72,20,2026-05-02 01:28:00,control,old_page
992,992,23,7,2026-05-01 21:58:00,control,old_page
993,993,17,6,2026-05-01 10:14:00,treatment,runtime_context_panel
994,994,55,15,2026-05-01 12:01:00,control,old_page
995,995,23,7,2026-05-01 14:54:00,treatment,runtime_context_panel
996,996,35,10,2026-05-01 17:08:00,control,old_page
997,997,29,8,2026-05-02 01:29:00,control,old_page
998,998,39,11,2026-05-01 16:47:00,control,old_page
999,999,51,14,2026-05-01 11:14:00,control,old_page
1000,1000,5,2,2026-05-02 01:53:00,control,old_page
1001,1001,72,20,2026-05-01 10:05:00,treatment,runtime_context_panel
1002,1002,13,5,2026-05-01 19:54:00,control,old_page
1003,1003,13,5,2026-05-01 15:24:00,treatment,runtime_context_panel
1004,1004,58,16,2026-05-01 22:45:00,treatment,runtime_context_panel
1005,1005,36,10,2026-05-01 20:27:00,treatment,runtime_context_panel
1006,1006,68,18,2026-05-01 10:54:00,control,old_page
1007,1007,55,15,2026-05-01 11:58:00,treatment,runtime_context_panel
1008,1008,13,5,2026-05-01 15:57:00,control,old_page
1009,1009,34,9,2026-05-02 01:12:00,control,old_page
1010,1010,3,1,2026-05-01 23:05:00,control,old_page
1011,1011,37,11,2026-05-01 14:51:00,control,old_page
1012,1012,13,5,2026-05-01 11:23:00,treatment,runtime_context_panel
1013,1013,59,16,2026-05-01 20:43:00,treatment,runtime_context_panel
1014,1014,54,15,2026-05-02 02:10:00,control,old_page
1015,1015,9,3,2026-05-02 02:14:00,treatment,runtime_context_panel
1016,1016,45,13,2026-05-01 10:21:00,control,old_page
1017,1017,13,5,2026-05-01 15:05:00,treatment,runtime_context_panel
1018,1018,35,10,2026-05-01 16:07:00,control,old_page
1019,1019,62,17,2026-05-01 18:21:00,treatment,runtime_context_panel
1020,1020,58,16,2026-05-01 19:36:00,treatment,runtime_context_panel
1021,1021,51,14,2026-05-01 11:35:00,control,old_page
1022,1022,16,5,2026-05-01 18:59:00,control,old_page
1023,1023,35,10,2026-05-01 18:55:00,treatment,runtime_context_panel
1024,1024,61,17,2026-05-01 18:42:00,treatment,runtime_context_panel
1025,1025,34,9,2026-05-01 11:23:00,control,old_page
1026,1026,45,13,2026-05-01 11:25:00,treatment,runtime_context_panel
1027,1027,36,10,2026-05-01 20:01:00,treatment,runtime_context_panel
1028,1028,54,15,2026-05-01 15:49:00,control,old_page
1029,1029,50,14,2026-05-01 10:05:00,treatment,runtime_context_panel
1030,1030,73,20,2026-05-01 15:10:00,treatment,runtime_context_panel
1031,1031,7,3,2026-05-01 12:18:00,control,old_page
1032,1032,1,1,2026-05-01 18:12:00,control,old_page
1033,1033,50,14,2026-05-01 11:28:00,treatment,runtime_context_panel
1034,1034,16,5,2026-05-01 17:12:00,control,old_page
1035,1035,59,16,2026-05-01 10:20:00,treatment,runtime_context_panel
1036,1036,45,13,2026-05-01 15:41:00,control,old_page
1037,1037,60,16,2026-05-01 20:10:00,treatment,runtime_context_panel
1038,1038,57,16,2026-05-01 22:11:00,control,old_page
1039,1039,51,14,2026-05-01 11:59:00,treatment,runtime_context_panel
1040,1040,1,1,2026-05-01 14:54:00,control,old_page
1041,1041,39,11,2026-05-02 00:33:00,treatment,runtime_context_panel
1042,1042,43,12,2026-05-01 23:38:00,control,old_page
1043,1043,35,10,2026-05-01 21:23:00,treatment,runtime_context_panel
1044,1044,58,16,2026-05-01 14:00:00,control,old_page
1045,1045,2,1,2026-05-02 01:02:00,treatment,runtime_context_panel
1046,1046,50,14,2026-05-01 20:32:00,control,old_page
1047,1047,40,12,2026-05-01 23:08:00,treatment,runtime_context_panel
1048,1048,61,17,2026-05-01 22:03:00,control,old_page
1049,1049,55,15,2026-05-02 02:25:00,control,old_page
1050,1050,72,20,2026-05-02 00:03:00,control,old_page
1051,1051,41,12,2026-05-01 22:25:00,treatment,runtime_context_panel
1052,1052,10,4,2026-05-01 21:02:00,treatment,runtime_context_panel
1053,1053,29,8,2026-05-01 15:49:00,treatment,runtime_context_panel
1054,1054,51,14,2026-05-01 20:44:00,control,old_page
1055,1055,16,5,2026-05-01 17:03:00,treatment,runtime_context_panel
1056,1056,63,17,2026-05-02 02:06:00,control,old_page
1057,1057,7,3,2026-05-01 15:46:00,treatment,runtime_context_panel
1058,1058,13,5,2026-05-01 20:46:00,treatment,runtime_context_panel
1059,1059,38,11,2026-05-01 10:08:00,treatment,runtime_context_panel
1060,1060,72,20,2026-05-01 21:57:00,treatment,runtime_context_panel
1061,1061,73,20,2026-05-01 21:54:00,treatment,runtime_context_panel
1062,1062,46,13,2026-05-02 01:02:00,treatment,runtime_context_panel
1063,1063,15,5,2026-05-01 13:38:00,control,old_page
1064,1064,17,6,2026-05-01 10:28:00,treatment,runtime_context_panel
1065,1065,5,2,2026-05-01 14:25:00,treatment,runtime_context_panel
1066,1066,2,1,2026-05-01 15:47:00,control,old_page
1067,1067,71,19,2026-05-01 22:11:00,control,old_page
1068,1068,49,13,2026-05-01 22:35:00,control,old_page
