alert_view_id,alert_id,user_id,account_id,view_timestamp,experiment_group,workflow_version
1069,1069,43,12,2026-05-01 11:40:00,control,old_page
1070,1070,50,14,2026-05-01 11:34:00,control,old_page
1071,1071,64,17,2026-05-01 20:02:00,treatment,runtime_context_panel
1072,1072,70,19,2026-05-01 20:51:00,treatment,runtime_context_panel
1073,1073,59,16,2026-05-02 00:03:00,control,old_page
1074,1074,61,17,2026-05-01 21:51:00,control,old_page
1075,1075,40,12,2026-05-01 20:16:00,treatment,runtime_context_panel
1076,1076,42,12,2026-05-01 16:23:00,treatment,runtime_context_panel
1077,1077,5,2,2026-05-02 01:10:00,treatment,runtime_context_panel
1078,1078,7,3,2026-05-01 17:07:00,treatment,runtime_context_panel
1079,1079,60,16,2026-05-01 12:15:00,control,old_page
1080,1080,15,5,2026-05-01 11:31:00,treatment,runtime_context_panel
1081,1081,30,9,2026-05-02 00:46:00,control,old_page
1082,1082,71,19,2026-05-01 23:35:00,treatment,runtime_context_panel
1083,1083,69,19,2026-05-02 02:20:00,control,old_page
1084,1084,61,17,2026-05-01 12:03:00,control,old_page
1085,1085,31,9,2026-05-01 14:11:00,treatment,runtime_context_panel
1086,1086,2,1,2026-05-01 17:27:00,control,old_page
1087,1087,12,4,2026-05-01 12:52:00,treatment,runtime_context_panel
1088,1088,17,6,2026-05-01 20:29:00,treatment,runtime_context_panel
1089,1089,51,14,2026-05-01 14:24:00,treatment,runtime_context_panel
1090,1090,10,4,2026-05-01 13:27:00,control,old_page
1091,1091,69,19,2026-05-01 18:24:00,treatment,runtime_context_panel
1092,1092,30,9,2026-05-01 15:25:00,treatment,runtime_context_panel
1093,1093,34,9,2026-05-02 02:26:00,control,old_page
1094,1094,9,3,2026-05-01 18:32:00,control,old_page
1095,1095,15,5,2026-05-01 19:13:00,control,old_page
1096,1096,68,18,2026-05-02 02:24:00,treatment,runtime_context_panel
1097,1097,5,2,2026-05-01 14:39:00,treatment,runtime_context_panel
1098,1098,47,13,2026-05-02 00:22:00,control,old_page
1099,1099,63,17,2026-05-01 10:46:00,control,old_page
1100,1100,69,19,2026-05-01 15:07:00,control,old_page
1101,1101,33,9,2026-05-01 13:35:00,treatment,runtime_context_panel
1102,1102,39,11,2026-05-01 14:27:00,treatment,runtime_context_panel
1103,1103,3,1,2026-05-01 12:16:00,control,old_page
1104,1104,1,1,2026-05-01 21:28:00,control,old_page
1105,1105,9,3,2026-05-01 21:06:00,control,old_page
1106,1106,49,13,2026-05-01 16:06:00,treatment,runtime_context_panel
1107,1107,11,4,2026-05-01 16:19:00,control,old_page
1108,1108,41,12,2026-05-01 11:32:00,treatment,runtime_context_panel
1109,1109,27,8,2026-05-01 18:25:00,treatment,runtime_context_panel
1110,1110,21,7,2026-05-01 13:20:00,treatment,runtime_context_panel
1111,1111,71,19,2026-05-01 21:38:00,control,old_page
1112,1112,28,8,2026-05-01 13:16:00,control,old_page
1113,1113,67,18,2026-05-01 21:37:00,treatment,runtime_context_panel
1114,1114,5,2,2026-05-01 17:22:00,treatment,runtime_context_panel
1115,1115,26,8,2026-05-01 14:44:00,treatment,runtime_context_panel
1116,1116,3,1,2026-05-01 13:51:00,treatment,runtime_context_panel
1117,1117,27,8,2026-05-01 12:48:00,treatment,runtime_context_panel
1118,1118,71,19,2026-05-02 01:57:00,treatment,runtime_context_panel
1119,1119,26,8,2026-05-01 18:04:00,control,old_page
1120,1120,5,2,2026-05-01 18:52:00,control,old_page
1121,1121,73,20,2026-05-01 23:02:00,control,old_page
1122,1122,69,19,2026-05-01 11:27:00,control,old_page
1123,1123,47,13,2026-05-02 01:11:00,control,old_page
1124,1124,5,2,2026-05-01 10:56:00,treatment,runtime_context_panel
1125,1125,65,18,2026-05-01 15:01:00,treatment,runtime_context_panel
1126,1126,72,20,2026-05-01 17:44:00,treatment,runtime_context_panel
1127,1127,39,11,2026-05-02 02:00:00,control,old_page
1128,1128,9,3,2026-05-01 23:28:00,control,old_page
1129,1129,15,5,2026-05-01 16:03:00,treatment,runtime_context_panel
1130,1130,4,2,2026-05-01 15:19:00,treatment,runtime_context_panel
1131,1131,14,5,2026-05-01 18:00:00,treatment,runtime_context_panel
1132,1132,13,5,2026-05-01 14:03:00,control,old_page
1133,1133,8,3,2026-05-01 13:13:00,treatment,runtime_context_panel
1134,1134,39,11,2026-05-01 15:06:00,treatment,runtime_context_panel
1135,1135,27,8,2026-05-01 17:57:00,control,old_page
1136,1136,46,13,2026-05-01 16:49:00,control,old_page
1137,1137,2,1,2026-05-01 10:10:00,control,old_page
1138,1138,70,19,2026-05-01 10:44:00,control,old_page
1139,1139,19,6,2026-05-02 00:27:00,control,old_page
1140,1140,3,1,2026-05-01 12:20:00,treatment,runtime_context_panel
1141,1141,36,10,2026-05-01 14:05:00,treatment,runtime_context_panel
1142,1142,20,6,2026-05-02 00:59:00,control,old_page
1143,1143,25,7,2026-05-01 16:27:00,treatment,runtime_context_panel
1144,1144,72,20,2026-05-02 00:34:00,treatment,runtime_context_panel
1145,1145,37,11,2026-05-01 10:54:00,treatment,runtime_context_panel
1146,1146,64,17,2026-05-01 13:34:00,control,old_page
1147,1147,72,20,2026-05-01 12:51:00,treatment,runtime_context_panel
1148,1148,63,17,2026-05-01 18:30:00,treatment,runtime_context_panel
1149,1149,59,16,2026-05-01 14:34:00,treatment,runtime_context_panel
1150,1150,53,15,2026-05-01 16:45:00,control,old_page
1151,1151,34,9,2026-05-01 11:26:00,control,old_page
1152,1152,36,10,2026-05-01 18:51:00,treatment,runtime_context_panel
1153,1153,51,14,2026-05-01 17:58:00,treatment,runtime_context_panel
1154,1154,53,15,2026-05-01 14:31:00,control,old_page
1155,1155,31,9,2026-05-01 11:40:00,control,old_page
1156,1156,32,9,2026-05-01 22:43:00,treatment,runtime_context_panel
1157,1157,30,9,2026-05-01 23:08:00,treatment,runtime_context_panel
1158,1158,71,19,2026-05-01 10:12:00,treatment,runtime_context_panel
1159,1159,24,7,2026-05-01 13:59:00,treatment,runtime_context_panel
1160,1160,50,14,2026-05-01 17:29:00,treatment,runtime_context_panel
1161,1161,2,1,2026-05-01 12:22:00,control,old_page
1162,1162,42,12,2026-05-01 13:50:00,treatment,runtime_context_panel
1163,1163,3,1,2026-05-01 23:24:00,control,old_page
1164,1164,15,5,2026-05-01 19:41:00,treatment,runtime_context_panel
1165,1165,24,7,2026-05-01 11:05:00,treatment,runtime_context_panel
1166,1166,35,10,2026-05-01 12:55:00,control,old_page
1167,1167,17,6,2026-05-02 00:06:00,treatment,runtime_context_panel
1168,1168,61,17,2026-05-01 17:45:00,control,old_page
1169,1169,51,14,2026-05-01 12:40:00,control,old_page
1170,1170,14,5,2026-05-01 15:17:00,treatment,runtime_context_panel
1171,1171,57,16,2026-05-01 20:18:00,treatment,runtime_context_panel
1172,1172,16,5,2026-05-01 11:05:00,treatment,runtime_context_panel
1173,1173,59,16,2026-05-01 17:53:00,control,old_page
1174,1174,36,10,2026-05-01 15:55:00,treatment,runtime_context_panel
1175,1175,51,14,2026-05-01 16:33:00,control,old_page
1176,1176,11,4,2026-05-01 21:55:00,control,old_page
1177,1177,67,18,2026-05-01 21:22:00,control,old_page
1178,1178,24,7,2026-05-01 17:01:00,control,old_page
1179,1179,7,3,2026-05-01 18:36:00,treatment,runtime_context_panel
1180,1180,9,3,2026-05-01 21:51:00,treatment,runtime_context_panel
1181,1181,12,4,2026-05-02 01:39:00,control,old_page
1182,1182,29,8,2026-05-01 12:23:00,treatment,runtime_context_panel
1183,1183,18,6,2026-05-02 00:18:00,control,old_page
1184,1184,19,6,2026-05-01 12:07:00,treatment,runtime_context_panel
1185,1185,16,5,2026-05-01 16:06:00,control,old_page
1186,1186,6,2,2026-05-01 23:50:00,control,old_page
1187,1187,22,7,2026-05-01 16:23:00,control,old_page
1188,1188,37,11,2026-05-01 21:36:00,control,old_page
1189,1189,50,14,2026-05-01 23:55:00,treatment,runtime_context_panel
1190,1190,50,14,2026-05-01 13:57:00,control,old_page
1191,1191,46,13,2026-05-01 17:49:00,control,old_page
1192,1192,4,2,2026-05-02 01:06:00,control,old_page
1193,1193,12,4,2026-05-01 19:09:00,control,old_page
1194,1194,46,13,2026-05-01 15:40:00,control,old_page
1195,1195,39,11,2026-05-01 18:13:00,control,old_page
1196,1196,26,8,2026-05-01 13:58:00,control,old_page
1197,1197,11,4,2026-05-01 14:02:00,treatment,runtime_context_panel
1198,1198,72,20,2026-05-01 11:01:00,control,old_page
1199,1199,29,8,2026-05-01 22:36:00,treatment,runtime_context_panel
1200,1200,35,10,2026-05-01 13:54:00,treatment,runtime_context_panel
1201,1201,27,8,2026-05-01 20:22:00,treatment,runtime_context_panel
1202,1202,7,3,2026-05-01 10:53:00,control,old_page
1203,1203,13,5,2026-05-01 12:57:00,control,old_page
1204,1204,22,7,2026-05-01 17:14:00,control,old_page
1205,1205,36,10,2026-05-01 19:50:00,treatment,runtime_context_panel
1206,1206,23,7,2026-05-02 00:43:00,treatment,runtime_context_panel
1207,1207,64,17,2026-05-01 22:58:00,control,old_page
1208,1208,56,16,2026-05-01 23:00:00,treatment,runtime_context_panel
1209,1209,19,6,2026-05-01 16:29:00,treatment,runtime_context_panel
1210,1210,8,3,2026-05-01 12:19:00,treatment,runtime_context_panel
1211,1211,43,12,2026-05-01 16:54:00,treatment,runtime_context_panel
1212,1212,43,12,2026-05-01 18:21:00,treatment,runtime_context_panel
1213,1213,11,4,2026-05-02 01:54:00,control,old_page
1214,1214,40,12,2026-05-01 21:06:00,treatment,runtime_context_panel
1215,1215,27,8,2026-05-01 18:09:00,control,old_page
1216,1216,40,12,2026-05-01 21:54:00,control,old_page
1217,1217,17,6,2026-05-01 11:59:00,control,old_page
1218,1218,48,13,2026-05-01 22:03:00,control,old_page
1219,1219,36,10,2026-05-01 20:00:00,treatment,runtime_context_panel
1220,1220,12,4,2026-05-01 19:46:00,treatment,runtime_context_panel
1221,1221,31,9,2026-05-02 01:52:00,treatment,runtime_context_panel
1222,1222,51,14,2026-05-01 21:10:00,treatment,runtime_context_panel
1223,1223,57,16,2026-05-01 18:34:00,control,old_page
1224,1224,23,7,2026-05-02 01:23:00,treatment,runtime_context_panel
1225,1225,17,6,2026-05-01 15:00:00,control,old_page
1226,1226,56,16,2026-05-01 10:09:00,control,old_page
1227,1227,4,2,2026-05-01 13:36:00,control,old_page
1228,1228,58,16,2026-05-01 20:18:00,treatment,runtime_context_panel
1229,1229,28,8,2026-05-01 21:21:00,treatment,runtime_context_panel
1230,1230,2,1,2026-05-02 00:51:00,treatment,runtime_context_panel
1231,1231,31,9,2026-05-01 16:17:00,treatment,runtime_context_panel
1232,1232,3,1,2026-05-02 02:20:00,treatment,runtime_context_panel
1233,1233,39,11,2026-05-01 17:34:00,control,old_page
1234,1234,49,13,2026-05-01 23:33:00,control,old_page
1235,1235,12,4,2026-05-01 16:34:00,treatment,runtime_context_panel
1236,1236,61,17,2026-05-01 12:10:00,treatment,runtime_context_panel
1237,1237,36,10,2026-05-01 12:52:00,treatment,runtime_context_panel
1238,1238,60,16,2026-05-01 14:06:00,control,old_page
1239,1239,1,1,2026-05-02 01:51:00,treatment,runtime_context_panel
1240,1240,31,9,2026-05-01 22:16:00,treatment,runtime_context_panel
1241,1241,68,18,2026-05-01 11:32:00,treatment,runtime_context_panel
1242,1242,71,19,2026-05-01 11:06:00,treatment,runtime_context_panel
1243,1243,68,18,2026-05-01 23:47:00,control,old_page
1244,1244,69,19,2026-05-01 22:42:00,control,old_page
1245,1245,15,5,2026-05-02 02:16:00,treatment,runtime_context_panel
1246,1246,51,14,2026-05-01 23:09:00,treatment,runtime_context_panel
1247,1247,14,5,2026-05-01 11:49:00,treatment,runtime_context_panel
1248,1248,59,16,2026-05-01 12:30:00,treatment,runtime_context_panel
1249,1249,61,17,2026-05-01 14:40:00,treatment,runtime_context_panel
1250,1250,45,13,2026-05-01 23:49:00,treatment,runtime_context_panel
1251,1251,26,8,2026-05-02 01:45:00,control,old_page
1252,1252,47,13,2026-05-01 23:54:00,control,old_page
1253,1253,68,18,2026-05-01 15:45:00,treatment,runtime_context_panel
1254,1254,36,10,2026-05-01 21:53:00,control,old_page
1255,1255,68,18,2026-05-01 11:39:00,control,old_page
1256,1256,36,10,2026-05-01 21:10:00,control,old_page
1257,1257,55,15,2026-05-01 14:58:00,control,old_page
1258,1258,2,1,2026-05-01 22:23:00,control,old_page
1259,1259,16,5,2026-05-02 02:13:00,treatment,runtime_context_panel
1260,1260,4,2,2026-05-01 18:47:00,treatment,runtime_context_panel
1261,1261,29,8,2026-05-01 18:20:00,treatment,runtime_context_panel
1262,1262,8,3,2026-05-02 00:45:00,treatment,runtime_context_panel
1263,1263,11,4,2026-05-01 20:56:00,control,old_page
1264,1264,69,19,2026-05-01 16:33:00,treatment,runtime_context_panel
1265,1265,51,14,2026-05-01 19:45:00,control,old_page
1266,1266,2,1,2026-05-01 19:29:00,treatment,runtime_context_panel
1267,1267,10,4,2026-05-02 02:28:00,control,old_page
1268,1268,10,4,2026-05-01 12:11:00,control,old_page
1269,1269,9,3,2026-05-01 14:22:00,control,old_page
1270,1270,50,14,2026-05-01 14:14:00,treatment,runtime_context_panel
1271,1271,53,15,2026-05-01 19:50:00,treatment,runtime_context_panel
1272,1272,62,17,2026-05-01 21:44:00,control,old_page
1273,1273,4,2,2026-05-01 10:37:00,control,old_page
1274,1274,72,20,2026-05-01 20:05:00,treatment,runtime_context_panel
1275,1275,46,13,2026-05-01 16:49:00,treatment,runtime_context_panel
1276,1276,14,5,2026-05-01 11:12:00,treatment,runtime_context_panel
1277,1277,23,7,2026-05-01 19:37:00,control,old_page
1278,1278,8,3,2026-05-01 12:07:00,control,old_page
1279,1279,50,14,2026-05-01 15:37:00,control,old_page
1280,1280,30,9,2026-05-01 11:40:00,treatment,runtime_context_panel
1281,1281,29,8,2026-05-02 02:14:00,control,old_page
1282,1282,10,4,2026-05-01 18:59:00,treatment,runtime_context_panel
1283,1283,36,10,2026-05-01 20:22:00,control,old_page
1284,1284,19,6,2026-05-02 02:09:00,treatment,runtime_context_panel
1285,1285,68,18,2026-05-01 18:08:00,control,old_page
1286,1286,49,13,2026-05-01 22:33:00,treatment,runtime_context_panel
1287,1287,29,8,2026-05-01 22:03:00,treatment,runtime_context_panel
1288,1288,62,17,2026-05-01 15:12:00,control,old_page
1289,1289,51,14,2026-05-02 00:25:00,control,old_page
1290,1290,9,3,2026-05-01 14:05:00,control,old_page
1291,1291,2,1,2026-05-01 21:33:00,control,old_page
1292,1292,11,4,2026-05-01 10:14:00,control,old_page
1293,1293,3,1,2026-05-01 17:15:00,treatment,runtime_context_panel
1294,1294,6,2,2026-05-01 17:39:00,control,old_page
1295,1295,62,17,2026-05-01 12:59:00,control,old_page
1296,1296,51,14,2026-05-01 16:28:00,control,old_page
1297,1297,36,10,2026-05-01 18:14:00,treatment,runtime_context_panel
1298,1298,61,17,2026-05-02 01:57:00,treatment,runtime_context_panel
1299,1299,56,16,2026-05-01 16:04:00,control,old_page
1300,1300,38,11,2026-05-01 16:02:00,control,old_page
1301,1301,51,14,2026-05-01 13:22:00,control,old_page
1302,1302,15,5,2026-05-01 13:51:00,treatment,runtime_context_panel
1303,1303,67,18,2026-05-01 11:51:00,treatment,runtime_context_panel
1304,1304,41,12,2026-05-01 11:53:00,control,old_page
1305,1305,4,2,2026-05-01 21:22:00,control,old_page
1306,1306,30,9,2026-05-01 17:11:00,treatment,runtime_context_panel
1307,1307,64,17,2026-05-01 12:14:00,control,old_page
1308,1308,1,1,2026-05-01 12:39:00,treatment,runtime_context_panel
1309,1309,50,14,2026-05-01 17:24:00,treatment,runtime_context_panel
1310,1310,62,17,2026-05-01 14:15:00,treatment,runtime_context_panel
1311,1311,31,9,2026-05-01 21:22:00,treatment,runtime_context_panel
1312,1312,62,17,2026-05-01 13:13:00,control,old_page
1313,1313,50,14,2026-05-01 20:31:00,control,old_page
1314,1314,27,8,2026-05-01 15:44:00,treatment,runtime_context_panel
1315,1315,42,12,2026-05-02 02:05:00,treatment,runtime_context_panel
1316,1316,37,11,2026-05-01 14:52:00,treatment,runtime_context_panel
1317,1317,38,11,2026-05-01 11:54:00,control,old_page
1318,1318,66,18,2026-05-01 15:39:00,treatment,runtime_context_panel
1319,1319,31,9,2026-05-01 19:58:00,treatment,runtime_context_panel
1320,1320,10,4,2026-05-01 20:00:00,control,old_page
1321,1321,38,11,2026-05-01 22:22:00,treatment,runtime_context_panel
1322,1322,25,7,2026-05-01 22:18:00,control,old_page
1323,1323,67,18,2026-05-02 01:16:00,treatment,runtime_context_panel
1324,1324,61,17,2026-05-01 12:50:00,treatment,runtime_context_panel
1325,1325,6,2,2026-05-01 13:14:00,treatment,runtime_context_panel
1326,1326,20,6,2026-05-01 22:48:00,treatment,runtime_context_panel
1327,1327,18,6,2026-05-01 20:06:00,control,old_page
1328,1328,64,17,2026-05-01 18:35:00,treatment,runtime_context_panel
1329,1329,26,8,2026-05-01 19:06:00,control,old_page
1330,1330,30,9,2026-05-01 20:57:00,control,old_page
1331,1331,25,7,2026-05-01 11:58:00,control,old_page
1332,1332,73,20,2026-05-01 15:32:00,control,old_page
1333,1333,67,18,2026-05-01 22:19:00,control,old_page
1334,1334,2,1,2026-05-01 13:44:00,treatment,runtime_context_panel
1335,1335,69,19,2026-05-01 22:19:00,treatment,runtime_context_panel
1336,1336,34,9,2026-05-01 19:24:00,control,old_page
1337,1337,28,8,2026-05-01 14:35:00,control,old_page
1338,1338,46,13,2026-05-01 17:36:00,control,old_page
1339,1339,51,14,2026-05-01 12:31:00,treatment,runtime_context_panel
1340,1340,18,6,2026-05-01 19:43:00,treatment,runtime_context_panel
1341,1341,19,6,2026-05-01 10:21:00,treatment,runtime_context_panel
1342,1342,21,7,2026-05-01 12:26:00,control,old_page
1343,1343,12,4,2026-05-01 18:59:00,control,old_page
1344,1344,3,1,2026-05-01 11:42:00,treatment,runtime_context_panel
1345,1345,4,2,2026-05-01 14:14:00,control,old_page
1346,1346,1,1,2026-05-01 19:15:00,treatment,runtime_context_panel
1347,1347,7,3,2026-05-01 12:22:00,treatment,runtime_context_panel
1348,1348,53,15,2026-05-01 15:14:00,treatment,runtime_context_panel
1349,1349,65,18,2026-05-01 10:21:00,control,old_page
1350,1350,50,14,2026-05-01 10:01:00,control,old_page
1351,1351,45,13,2026-05-01 18:23:00,control,old_page
1352,1352,26,8,2026-05-02 02:19:00,treatment,runtime_context_panel
1353,1353,6,2,2026-05-01 12:34:00,control,old_page
1354,1354,15,5,2026-05-01 20:39:00,treatment,runtime_context_panel
1355,1355,30,9,2026-05-01 23:27:00,control,old_page
1356,1356,14,5,2026-05-01 15:27:00,control,old_page
1357,1357,12,4,2026-05-01 17:17:00,treatment,runtime_context_panel
1358,1358,42,12,2026-05-01 18:26:00,treatment,runtime_context_panel
1359,1359,29,8,2026-05-01 17:08:00,treatment,runtime_context_panel
1360,1360,45,13,2026-05-01 19:54:00,treatment,runtime_context_panel
1361,1361,40,12,2026-05-01 13:28:00,control,old_page
1362,1362,15,5,2026-05-01 17:51:00,control,old_page
1363,1363,68,18,2026-05-01 14:08:00,control,old_page
1364,1364,6,2,2026-05-01 12:21:00,control,old_page
1365,1365,16,5,2026-05-01 22:30:00,control,old_page
1366,1366,51,14,2026-05-01 10:55:00,control,old_page
1367,1367,8,3,2026-05-02 00:17:00,control,old_page
1368,1368,50,14,2026-05-01 23:03:00,control,old_page
1369,1369,36,10,2026-05-01 17:01:00,treatment,runtime_context_panel
1370,1370,6,2,2026-05-01 22:49:00,control,old_page
1371,1371,54,15,2026-05-02 01:41:00,treatment,runtime_context_panel
1372,1372,46,13,2026-05-01 22:40:00,control,old_page
1373,1373,72,20,2026-05-01 23:56:00,treatment,runtime_context_panel
1374,1374,17,6,2026-05-01 23:42:00,treatment,runtime_context_panel
1375,1375,37,11,2026-05-01 14:05:00,treatment,runtime_context_panel
1376,1376,25,7,2026-05-01 13:26:00,control,old_page
1377,1377,4,2,2026-05-01 15:22:00,control,old_page
1378,1378,2,1,2026-05-01 22:49:00,treatment,runtime_context_panel
1379,1379,62,17,2026-05-01 15:22:00,treatment,runtime_context_panel
1380,1380,61,17,2026-05-01 18:34:00,control,old_page
1381,1381,35,10,2026-05-01 12:35:00,treatment,runtime_context_panel
1382,1382,14,5,2026-05-02 02:26:00,treatment,runtime_context_panel
1383,1383,6,2,2026-05-01 23:12:00,treatment,runtime_context_panel
1384,1384,71,19,2026-05-01 18:29:00,control,old_page
1385,1385,15,5,2026-05-01 19:20:00,control,old_page
1386,1386,17,6,2026-05-01 14:46:00,treatment,runtime_context_panel
1387,1387,33,9,2026-05-01 14:22:00,treatment,runtime_context_panel
1388,1388,48,13,2026-05-02 00:37:00,control,old_page
1389,1389,40,12,2026-05-01 21:38:00,treatment,runtime_context_panel
1390,1390,26,8,2026-05-01 12:38:00,control,old_page
1391,1391,29,8,2026-05-02 00:55:00,treatment,runtime_context_panel
1392,1392,52,15,2026-05-01 11:27:00,control,old_page
1393,1393,48,13,2026-05-01 13:24:00,treatment,runtime_context_panel
1394,1394,56,16,2026-05-01 14:45:00,treatment,runtime_context_panel
1395,1395,39,11,2026-05-01 10:32:00,treatment,runtime_context_panel
1396,1396,21,7,2026-05-01 13:36:00,control,old_page
1397,1397,51,14,2026-05-01 14:18:00,control,old_page
1398,1398,55,15,2026-05-01 18:57:00,control,old_page
1399,1399,31,9,2026-05-02 00:10:00,control,old_page
1400,1400,35,10,2026-05-01 13:23:00,treatment,runtime_context_panel
1401,1401,59,16,2026-05-01 19:08:00,control,old_page
1402,1402,51,14,2026-05-02 01:34:00,treatment,runtime_context_panel
1403,1403,66,18,2026-05-01 11:19:00,control,old_page
1404,1404,37,11,2026-05-01 12:34:00,treatment,runtime_context_panel
1405,1405,58,16,2026-05-01 11:56:00,treatment,runtime_context_panel
1406,1406,16,5,2026-05-01 20:54:00,control,old_page
1407,1407,20,6,2026-05-01 13:41:00,treatment,runtime_context_panel
1408,1408,42,12,2026-05-01 10:16:00,treatment,runtime_context_panel
1409,1409,61,17,2026-05-01 21:56:00,treatment,runtime_context_panel
1410,1410,51,14,2026-05-01 11:56:00,control,old_page
1411,1411,47,13,2026-05-02 00:25:00,treatment,runtime_context_panel
1412,1412,10,4,2026-05-01 21:05:00,control,old_page
1413,1413,50,14,2026-05-01 18:28:00,control,old_page
1414,1414,61,17,2026-05-01 21:23:00,treatment,runtime_context_panel
