event_id,user_id,account_id,alert_id,event_timestamp,event_name,experiment_group
1,66,18,6,2026-05-01 23:36:00,opened_runtime_context_panel,treatment
2,9,3,9,2026-05-01 14:31:00,opened_runtime_context_panel,treatment
3,27,8,16,2026-05-01 18:47:00,opened_runtime_context_panel,treatment
4,33,9,17,2026-05-01 16:26:00,opened_runtime_context_panel,treatment
5,57,16,18,2026-05-01 13:22:00,opened_runtime_context_panel,treatment
6,4,2,19,2026-05-01 21:48:00,opened_runtime_context_panel,treatment
7,6,2,22,2026-05-01 12:36:00,opened_runtime_context_panel,treatment
8,23,7,23,2026-05-01 15:30:00,opened_runtime_context_panel,treatment
9,66,18,28,2026-05-01 16:10:00,opened_runtime_context_panel,treatment
10,31,9,32,2026-05-01 23:34:00,opened_runtime_context_panel,treatment
11,13,5,33,2026-05-02 00:33:00,opened_runtime_context_panel,treatment
12,27,8,39,2026-05-02 01:42:00,opened_runtime_context_panel,treatment
13,32,9,41,2026-05-01 22:44:00,opened_runtime_context_panel,treatment
14,11,4,42,2026-05-01 14:19:00,opened_runtime_context_panel,treatment
15,62,17,44,2026-05-01 17:38:00,opened_runtime_context_panel,treatment
16,12,4,45,2026-05-02 02:47:00,opened_runtime_context_panel,treatment
17,14,5,46,2026-05-01 19:06:00,opened_runtime_context_panel,treatment
18,69,19,51,2026-05-01 22:47:00,opened_runtime_context_panel,treatment
19,11,4,54,2026-05-01 13:28:00,opened_runtime_context_panel,treatment
20,39,11,59,2026-05-01 19:44:00,opened_runtime_context_panel,treatment
21,71,19,60,2026-05-01 11:06:00,opened_runtime_context_panel,treatment
22,65,18,63,2026-05-02 02:53:00,opened_runtime_context_panel,treatment
23,10,4,69,2026-05-02 02:31:00,opened_runtime_context_panel,treatment
24,2,1,72,2026-05-02 00:49:00,opened_runtime_context_panel,treatment
25,50,14,73,2026-05-02 00:29:00,opened_runtime_context_panel,treatment
26,8,3,75,2026-05-02 02:02:00,opened_runtime_context_panel,treatment
27,37,11,76,2026-05-01 18:54:00,opened_runtime_context_panel,treatment
28,43,12,79,2026-05-01 21:02:00,opened_runtime_context_panel,treatment
29,59,16,85,2026-05-01 17:38:00,opened_runtime_context_panel,treatment
30,48,13,88,2026-05-02 02:46:00,opened_runtime_context_panel,treatment
31,2,1,90,2026-05-01 18:11:00,opened_runtime_context_panel,treatment
32,7,3,93,2026-05-01 14:35:00,opened_runtime_context_panel,treatment
33,36,10,94,2026-05-02 03:09:00,opened_runtime_context_panel,treatment
34,56,16,97,2026-05-01 18:43:00,opened_runtime_context_panel,treatment
35,38,11,98,2026-05-01 22:42:00,opened_runtime_context_panel,treatment
36,3,1,100,2026-05-02 01:15:00,opened_runtime_context_panel,treatment
37,35,10,103,2026-05-01 21:13:00,opened_runtime_context_panel,treatment
38,16,5,104,2026-05-02 02:30:00,opened_runtime_context_panel,treatment
39,13,5,106,2026-05-01 16:23:00,opened_runtime_context_panel,treatment
40,55,15,108,2026-05-01 17:03:00,opened_runtime_context_panel,treatment
41,22,7,109,2026-05-01 21:25:00,opened_runtime_context_panel,treatment
42,37,11,111,2026-05-02 02:52:00,opened_runtime_context_panel,treatment
43,32,9,113,2026-05-01 22:28:00,opened_runtime_context_panel,treatment
44,70,19,123,2026-05-01 21:53:00,opened_runtime_context_panel,treatment
45,10,4,124,2026-05-01 18:00:00,opened_runtime_context_panel,treatment
46,36,10,129,2026-05-01 23:02:00,opened_runtime_context_panel,treatment
47,33,9,131,2026-05-02 03:14:00,opened_runtime_context_panel,treatment
48,29,8,132,2026-05-02 03:21:00,opened_runtime_context_panel,treatment
49,34,9,133,2026-05-01 17:00:00,opened_runtime_context_panel,treatment
50,54,15,135,2026-05-01 21:10:00,opened_runtime_context_panel,treatment
51,30,9,139,2026-05-01 22:43:00,opened_runtime_context_panel,treatment
52,67,18,140,2026-05-01 11:18:00,opened_runtime_context_panel,treatment
53,72,20,141,2026-05-01 11:08:00,opened_runtime_context_panel,treatment
54,59,16,145,2026-05-01 23:30:00,opened_runtime_context_panel,treatment
55,67,18,148,2026-05-01 17:48:00,opened_runtime_context_panel,treatment
56,50,14,150,2026-05-01 15:53:00,opened_runtime_context_panel,treatment
57,6,2,152,2026-05-02 03:12:00,opened_runtime_context_panel,treatment
58,50,14,153,2026-05-02 03:17:00,opened_runtime_context_panel,treatment
59,72,20,156,2026-05-01 20:58:00,opened_runtime_context_panel,treatment
60,33,9,161,2026-05-01 22:14:00,opened_runtime_context_panel,treatment
61,43,12,162,2026-05-01 13:09:00,opened_runtime_context_panel,treatment
62,39,11,167,2026-05-01 18:13:00,opened_runtime_context_panel,treatment
63,73,20,168,2026-05-02 02:00:00,opened_runtime_context_panel,treatment
64,8,3,169,2026-05-02 01:20:00,opened_runtime_context_panel,treatment
65,62,17,170,2026-05-02 03:12:00,opened_runtime_context_panel,treatment
66,7,3,172,2026-05-02 03:27:00,opened_runtime_context_panel,treatment
67,73,20,173,2026-05-02 00:53:00,opened_runtime_context_panel,treatment
68,34,9,174,2026-05-01 11:37:00,opened_runtime_context_panel,treatment
69,42,12,179,2026-05-02 03:19:00,opened_runtime_context_panel,treatment
70,61,17,183,2026-05-01 21:04:00,opened_runtime_context_panel,treatment
71,72,20,186,2026-05-01 20:35:00,opened_runtime_context_panel,treatment
72,20,6,187,2026-05-01 12:17:00,opened_runtime_context_panel,treatment
73,23,7,189,2026-05-01 22:11:00,opened_runtime_context_panel,treatment
74,25,7,190,2026-05-01 13:23:00,opened_runtime_context_panel,treatment
75,2,1,194,2026-05-01 11:25:00,opened_runtime_context_panel,treatment
76,13,5,196,2026-05-01 15:11:00,opened_runtime_context_panel,treatment
77,68,18,198,2026-05-01 12:09:00,opened_runtime_context_panel,treatment
78,52,15,199,2026-05-01 11:56:00,opened_runtime_context_panel,treatment
79,36,10,200,2026-05-01 10:55:00,opened_runtime_context_panel,treatment
80,37,11,203,2026-05-01 12:30:00,opened_runtime_context_panel,treatment
81,9,3,205,2026-05-01 23:40:00,opened_runtime_context_panel,treatment
82,38,11,209,2026-05-01 12:59:00,opened_runtime_context_panel,treatment
83,55,15,212,2026-05-01 12:56:00,opened_runtime_context_panel,treatment
84,17,6,214,2026-05-01 12:35:00,opened_runtime_context_panel,treatment
85,63,17,217,2026-05-01 17:19:00,opened_runtime_context_panel,treatment
86,44,12,223,2026-05-01 20:57:00,opened_runtime_context_panel,treatment
87,8,3,224,2026-05-01 18:26:00,opened_runtime_context_panel,treatment
88,8,3,225,2026-05-01 19:44:00,opened_runtime_context_panel,treatment
89,8,3,228,2026-05-01 14:00:00,opened_runtime_context_panel,treatment
90,1,1,231,2026-05-01 12:25:00,opened_runtime_context_panel,treatment
91,2,1,232,2026-05-02 01:49:00,opened_runtime_context_panel,treatment
92,20,6,234,2026-05-01 17:49:00,opened_runtime_context_panel,treatment
93,43,12,235,2026-05-01 12:27:00,opened_runtime_context_panel,treatment
94,39,11,237,2026-05-01 22:39:00,opened_runtime_context_panel,treatment
95,56,16,238,2026-05-01 12:03:00,opened_runtime_context_panel,treatment
96,60,16,239,2026-05-02 01:05:00,opened_runtime_context_panel,treatment
97,14,5,243,2026-05-01 20:22:00,opened_runtime_context_panel,treatment
98,62,17,245,2026-05-01 16:54:00,opened_runtime_context_panel,treatment
99,68,18,246,2026-05-01 22:08:00,opened_runtime_context_panel,treatment
100,70,19,249,2026-05-01 14:22:00,opened_runtime_context_panel,treatment
101,21,7,250,2026-05-01 18:24:00,opened_runtime_context_panel,treatment
102,20,6,252,2026-05-02 03:01:00,opened_runtime_context_panel,treatment
103,58,16,256,2026-05-01 20:11:00,opened_runtime_context_panel,treatment
104,8,3,259,2026-05-02 03:22:00,opened_runtime_context_panel,treatment
105,5,2,267,2026-05-02 01:02:00,opened_runtime_context_panel,treatment
106,37,11,271,2026-05-02 00:00:00,opened_runtime_context_panel,treatment
107,63,17,273,2026-05-01 11:52:00,opened_runtime_context_panel,treatment
108,35,10,276,2026-05-01 18:17:00,opened_runtime_context_panel,treatment
109,16,5,277,2026-05-01 13:54:00,opened_runtime_context_panel,treatment
110,72,20,279,2026-05-01 19:45:00,opened_runtime_context_panel,treatment
111,53,15,282,2026-05-01 18:53:00,opened_runtime_context_panel,treatment
112,8,3,285,2026-05-01 12:11:00,opened_runtime_context_panel,treatment
113,51,14,286,2026-05-02 03:10:00,opened_runtime_context_panel,treatment
114,66,18,287,2026-05-01 22:18:00,opened_runtime_context_panel,treatment
115,2,1,288,2026-05-01 19:40:00,opened_runtime_context_panel,treatment
116,21,7,289,2026-05-01 12:32:00,opened_runtime_context_panel,treatment
117,15,5,291,2026-05-01 15:38:00,opened_runtime_context_panel,treatment
118,62,17,292,2026-05-01 18:15:00,opened_runtime_context_panel,treatment
119,49,13,294,2026-05-01 16:05:00,opened_runtime_context_panel,treatment
120,68,18,296,2026-05-02 02:49:00,opened_runtime_context_panel,treatment
121,8,3,297,2026-05-02 02:00:00,opened_runtime_context_panel,treatment
122,24,7,299,2026-05-01 15:30:00,opened_runtime_context_panel,treatment
123,36,10,302,2026-05-01 18:44:00,opened_runtime_context_panel,treatment
124,13,5,304,2026-05-01 14:53:00,opened_runtime_context_panel,treatment
125,60,16,305,2026-05-01 22:56:00,opened_runtime_context_panel,treatment
126,59,16,306,2026-05-01 14:25:00,opened_runtime_context_panel,treatment
127,73,20,310,2026-05-01 22:24:00,opened_runtime_context_panel,treatment
128,34,9,311,2026-05-02 04:25:00,opened_runtime_context_panel,treatment
129,4,2,315,2026-05-01 17:56:00,opened_runtime_context_panel,treatment
130,59,16,316,2026-05-01 22:50:00,opened_runtime_context_panel,treatment
131,27,8,317,2026-05-02 03:21:00,opened_runtime_context_panel,treatment
132,65,18,318,2026-05-01 13:30:00,opened_runtime_context_panel,treatment
133,70,19,320,2026-05-01 23:08:00,opened_runtime_context_panel,treatment
134,73,20,322,2026-05-02 03:07:00,opened_runtime_context_panel,treatment
135,48,13,323,2026-05-01 14:30:00,opened_runtime_context_panel,treatment
136,8,3,324,2026-05-01 13:59:00,opened_runtime_context_panel,treatment
137,7,3,325,2026-05-02 03:43:00,opened_runtime_context_panel,treatment
138,18,6,329,2026-05-01 14:54:00,opened_runtime_context_panel,treatment
139,39,11,332,2026-05-01 17:25:00,opened_runtime_context_panel,treatment
140,8,3,338,2026-05-01 22:08:00,opened_runtime_context_panel,treatment
141,60,16,340,2026-05-01 18:32:00,opened_runtime_context_panel,treatment
142,47,13,343,2026-05-02 02:41:00,opened_runtime_context_panel,treatment
143,15,5,346,2026-05-01 15:46:00,opened_runtime_context_panel,treatment
144,54,15,347,2026-05-01 12:39:00,opened_runtime_context_panel,treatment
145,18,6,350,2026-05-01 22:30:00,opened_runtime_context_panel,treatment
146,73,20,353,2026-05-01 21:10:00,opened_runtime_context_panel,treatment
147,68,18,359,2026-05-01 18:46:00,opened_runtime_context_panel,treatment
148,28,8,360,2026-05-01 11:10:00,opened_runtime_context_panel,treatment
149,21,7,366,2026-05-01 21:00:00,opened_runtime_context_panel,treatment
150,48,13,369,2026-05-01 13:14:00,opened_runtime_context_panel,treatment
151,8,3,370,2026-05-01 20:40:00,opened_runtime_context_panel,treatment
152,58,16,374,2026-05-01 16:44:00,opened_runtime_context_panel,treatment
153,55,15,376,2026-05-01 11:29:00,opened_runtime_context_panel,treatment
154,35,10,377,2026-05-02 01:42:00,opened_runtime_context_panel,treatment
155,17,6,378,2026-05-01 18:22:00,opened_runtime_context_panel,treatment
156,10,4,379,2026-05-01 14:54:00,opened_runtime_context_panel,treatment
157,47,13,387,2026-05-02 02:44:00,opened_runtime_context_panel,treatment
158,37,11,392,2026-05-01 18:04:00,opened_runtime_context_panel,treatment
159,49,13,394,2026-05-01 15:45:00,opened_runtime_context_panel,treatment
160,8,3,396,2026-05-01 23:44:00,opened_runtime_context_panel,treatment
161,63,17,399,2026-05-01 14:30:00,opened_runtime_context_panel,treatment
162,10,4,400,2026-05-01 15:52:00,opened_runtime_context_panel,treatment
163,8,3,401,2026-05-01 19:36:00,opened_runtime_context_panel,treatment
164,1,1,403,2026-05-01 12:45:00,opened_runtime_context_panel,treatment
165,6,2,404,2026-05-02 00:14:00,opened_runtime_context_panel,treatment
166,36,10,407,2026-05-01 11:54:00,opened_runtime_context_panel,treatment
167,72,20,408,2026-05-01 18:59:00,opened_runtime_context_panel,treatment
168,1,1,410,2026-05-01 20:43:00,opened_runtime_context_panel,treatment
169,3,1,411,2026-05-01 17:33:00,opened_runtime_context_panel,treatment
170,64,17,413,2026-05-01 23:33:00,opened_runtime_context_panel,treatment
171,38,11,415,2026-05-01 18:09:00,opened_runtime_context_panel,treatment
172,55,15,416,2026-05-01 16:07:00,opened_runtime_context_panel,treatment
173,72,20,418,2026-05-01 15:12:00,opened_runtime_context_panel,treatment
174,53,15,423,2026-05-01 12:34:00,opened_runtime_context_panel,treatment
175,59,16,426,2026-05-02 01:39:00,opened_runtime_context_panel,treatment
176,26,8,427,2026-05-01 18:12:00,opened_runtime_context_panel,treatment
177,63,17,428,2026-05-01 17:18:00,opened_runtime_context_panel,treatment
178,58,16,440,2026-05-01 14:14:00,opened_runtime_context_panel,treatment
179,9,3,444,2026-05-01 22:00:00,opened_runtime_context_panel,treatment
180,51,14,447,2026-05-02 01:51:00,opened_runtime_context_panel,treatment
181,50,14,451,2026-05-01 20:34:00,opened_runtime_context_panel,treatment
182,51,14,452,2026-05-01 21:29:00,opened_runtime_context_panel,treatment
183,48,13,455,2026-05-01 19:30:00,opened_runtime_context_panel,treatment
184,20,6,456,2026-05-01 11:19:00,opened_runtime_context_panel,treatment
185,64,17,459,2026-05-02 02:59:00,opened_runtime_context_panel,treatment
186,52,15,463,2026-05-01 23:45:00,opened_runtime_context_panel,treatment
187,67,18,465,2026-05-02 02:22:00,opened_runtime_context_panel,treatment
188,4,2,466,2026-05-01 16:00:00,opened_runtime_context_panel,treatment
189,40,12,468,2026-05-01 17:33:00,opened_runtime_context_panel,treatment
190,38,11,470,2026-05-01 22:38:00,opened_runtime_context_panel,treatment
191,62,17,472,2026-05-01 11:59:00,opened_runtime_context_panel,treatment
192,23,7,475,2026-05-01 17:39:00,opened_runtime_context_panel,treatment
193,28,8,476,2026-05-01 20:12:00,opened_runtime_context_panel,treatment
194,72,20,481,2026-05-01 14:29:00,opened_runtime_context_panel,treatment
195,51,14,482,2026-05-02 01:00:00,opened_runtime_context_panel,treatment
196,73,20,486,2026-05-01 22:49:00,opened_runtime_context_panel,treatment
197,42,12,492,2026-05-01 20:15:00,opened_runtime_context_panel,treatment
198,49,13,494,2026-05-01 16:55:00,opened_runtime_context_panel,treatment
199,38,11,495,2026-05-01 21:34:00,opened_runtime_context_panel,treatment
200,35,10,500,2026-05-01 12:25:00,opened_runtime_context_panel,treatment
201,36,10,501,2026-05-01 19:14:00,opened_runtime_context_panel,treatment
202,21,7,507,2026-05-01 16:33:00,opened_runtime_context_panel,treatment
203,23,7,510,2026-05-01 22:06:00,opened_runtime_context_panel,treatment
204,29,8,514,2026-05-02 02:47:00,opened_runtime_context_panel,treatment
205,36,10,515,2026-05-01 23:55:00,opened_runtime_context_panel,treatment
206,30,9,517,2026-05-01 17:13:00,opened_runtime_context_panel,treatment
207,57,16,525,2026-05-01 11:59:00,opened_runtime_context_panel,treatment
208,54,15,527,2026-05-01 12:04:00,opened_runtime_context_panel,treatment
209,39,11,531,2026-05-01 23:52:00,opened_runtime_context_panel,treatment
210,37,11,535,2026-05-02 00:17:00,opened_runtime_context_panel,treatment
211,53,15,536,2026-05-02 04:01:00,opened_runtime_context_panel,treatment
212,18,6,538,2026-05-01 13:04:00,opened_runtime_context_panel,treatment
213,14,5,542,2026-05-01 20:13:00,opened_runtime_context_panel,treatment
214,61,17,544,2026-05-01 11:51:00,opened_runtime_context_panel,treatment
215,66,18,547,2026-05-02 00:21:00,opened_runtime_context_panel,treatment
216,4,2,549,2026-05-02 00:33:00,opened_runtime_context_panel,treatment
217,11,4,553,2026-05-01 11:15:00,opened_runtime_context_panel,treatment
218,73,20,555,2026-05-01 19:53:00,opened_runtime_context_panel,treatment
219,9,3,556,2026-05-01 13:35:00,opened_runtime_context_panel,treatment
220,38,11,557,2026-05-01 17:46:00,opened_runtime_context_panel,treatment
221,1,1,558,2026-05-01 23:20:00,opened_runtime_context_panel,treatment
222,26,8,559,2026-05-01 23:20:00,opened_runtime_context_panel,treatment
223,3,1,560,2026-05-02 01:07:00,opened_runtime_context_panel,treatment
224,50,14,563,2026-05-01 13:40:00,opened_runtime_context_panel,treatment
225,33,9,565,2026-05-01 17:33:00,opened_runtime_context_panel,treatment
226,35,10,568,2026-05-01 16:34:00,opened_runtime_context_panel,treatment
227,35,10,572,2026-05-02 00:42:00,opened_runtime_context_panel,treatment
228,42,12,577,2026-05-02 03:02:00,opened_runtime_context_panel,treatment
229,51,14,578,2026-05-02 01:54:00,opened_runtime_context_panel,treatment
230,67,18,584,2026-05-01 19:36:00,opened_runtime_context_panel,treatment
231,26,8,588,2026-05-01 15:56:00,opened_runtime_context_panel,treatment
232,63,17,591,2026-05-02 01:27:00,opened_runtime_context_panel,treatment
233,35,10,600,2026-05-01 14:42:00,opened_runtime_context_panel,treatment
234,72,20,603,2026-05-01 14:09:00,opened_runtime_context_panel,treatment
235,61,17,605,2026-05-01 13:31:00,opened_runtime_context_panel,treatment
236,8,3,609,2026-05-01 20:13:00,opened_runtime_context_panel,treatment
237,51,14,611,2026-05-01 15:46:00,opened_runtime_context_panel,treatment
238,68,18,612,2026-05-01 14:05:00,opened_runtime_context_panel,treatment
239,16,5,616,2026-05-02 02:22:00,opened_runtime_context_panel,treatment
240,48,13,617,2026-05-01 21:45:00,opened_runtime_context_panel,treatment
241,52,15,618,2026-05-01 15:07:00,opened_runtime_context_panel,treatment
242,17,6,620,2026-05-01 15:33:00,opened_runtime_context_panel,treatment
243,7,3,621,2026-05-01 20:34:00,opened_runtime_context_panel,treatment
244,27,8,622,2026-05-01 18:19:00,opened_runtime_context_panel,treatment
245,34,9,624,2026-05-02 00:41:00,opened_runtime_context_panel,treatment
246,2,1,626,2026-05-01 13:21:00,opened_runtime_context_panel,treatment
247,28,8,627,2026-05-01 17:04:00,opened_runtime_context_panel,treatment
248,5,2,631,2026-05-01 18:13:00,opened_runtime_context_panel,treatment
249,57,16,632,2026-05-02 00:39:00,opened_runtime_context_panel,treatment
250,60,16,633,2026-05-01 12:01:00,opened_runtime_context_panel,treatment
251,31,9,635,2026-05-01 20:22:00,opened_runtime_context_panel,treatment
252,24,7,636,2026-05-01 22:49:00,opened_runtime_context_panel,treatment
253,68,18,638,2026-05-02 02:19:00,opened_runtime_context_panel,treatment
254,11,4,641,2026-05-01 23:29:00,opened_runtime_context_panel,treatment
255,32,9,642,2026-05-01 12:12:00,opened_runtime_context_panel,treatment
256,66,18,643,2026-05-02 00:46:00,opened_runtime_context_panel,treatment
257,52,15,644,2026-05-01 16:49:00,opened_runtime_context_panel,treatment
258,7,3,646,2026-05-01 13:26:00,opened_runtime_context_panel,treatment
259,44,12,648,2026-05-01 19:17:00,opened_runtime_context_panel,treatment
260,61,17,650,2026-05-01 11:57:00,opened_runtime_context_panel,treatment
261,59,16,652,2026-05-02 02:56:00,opened_runtime_context_panel,treatment
262,62,17,655,2026-05-01 15:54:00,opened_runtime_context_panel,treatment
263,48,13,658,2026-05-01 15:06:00,opened_runtime_context_panel,treatment
264,73,20,659,2026-05-01 16:41:00,opened_runtime_context_panel,treatment
265,55,15,660,2026-05-01 14:41:00,opened_runtime_context_panel,treatment
266,47,13,667,2026-05-02 03:32:00,opened_runtime_context_panel,treatment
267,61,17,668,2026-05-01 14:45:00,opened_runtime_context_panel,treatment
268,21,7,669,2026-05-01 14:23:00,opened_runtime_context_panel,treatment
269,1,1,670,2026-05-01 20:15:00,opened_runtime_context_panel,treatment
270,53,15,673,2026-05-01 10:39:00,opened_runtime_context_panel,treatment
271,15,5,679,2026-05-01 15:45:00,opened_runtime_context_panel,treatment
272,60,16,681,2026-05-01 21:07:00,opened_runtime_context_panel,treatment
273,70,19,688,2026-05-01 22:25:00,opened_runtime_context_panel,treatment
274,67,18,690,2026-05-02 01:47:00,opened_runtime_context_panel,treatment
275,66,18,691,2026-05-01 17:22:00,opened_runtime_context_panel,treatment
