investigation_id,alert_id,user_id,account_id,investigation_started_at,investigation_completed_at,outcome
624,945,64,17,2026-05-02 00:56:00,2026-05-02 02:00:00,dismissed_false_positive
625,948,55,15,2026-05-01 12:01:00,2026-05-01 13:52:00,dismissed_false_positive
626,949,20,6,2026-05-01 18:11:00,2026-05-01 19:14:00,remediated
627,950,68,18,2026-05-01 18:58:00,2026-05-01 19:32:00,dismissed_false_positive
628,951,42,12,2026-05-01 15:34:00,2026-05-01 15:51:00,dismissed_false_positive
629,952,3,1,2026-05-01 16:34:00,2026-05-01 17:20:00,dismissed_false_positive
630,953,27,8,2026-05-01 23:00:00,2026-05-02 00:29:00,remediated
631,954,11,4,2026-05-01 12:58:00,2026-05-01 13:57:00,escalated
632,955,71,19,2026-05-02 02:53:00,2026-05-02 03:54:00,escalated
633,957,12,4,2026-05-01 22:36:00,2026-05-02 00:20:00,escalated
634,958,43,12,2026-05-01 15:07:00,2026-05-01 15:17:00,escalated
635,961,30,9,2026-05-01 20:25:00,2026-05-01 22:07:00,remediated
636,962,36,10,2026-05-01 18:15:00,2026-05-01 18:48:00,escalated
637,965,6,2,2026-05-01 13:56:00,2026-05-01 14:16:00,escalated
638,967,9,3,2026-05-01 14:05:00,2026-05-01 15:28:00,remediated
639,968,46,13,2026-05-01 12:28:00,2026-05-01 14:11:00,dismissed_false_positive
640,969,50,14,2026-05-01 13:30:00,2026-05-01 14:04:00,dismissed_false_positive
641,972,51,14,2026-05-01 23:15:00,2026-05-02 00:48:00,remediated
642,973,61,17,2026-05-01 19:06:00,2026-05-01 19:37:00,escalated
643,975,29,8,2026-05-01 14:11:00,2026-05-01 14:47:00,dismissed_false_positive
644,976,5,2,2026-05-01 19:21:00,2026-05-01 20:02:00,escalated
645,977,31,9,2026-05-01 17:57:00,2026-05-01 18:37:00,remediated
646,979,28,8,2026-05-01 20:55:00,2026-05-01 21:42:00,escalated
647,981,32,9,2026-05-01 13:23:00,2026-05-01 15:17:00,remediated
648,982,39,11,2026-05-01 17:07:00,2026-05-01 18:53:00,dismissed_false_positive
649,984,61,17,2026-05-01 17:45:00,2026-05-01 18:56:00,escalated
650,987,39,11,2026-05-01 12:31:00,2026-05-01 14:03:00,escalated
651,988,73,20,2026-05-02 01:23:00,2026-05-02 02:58:00,remediated
652,989,38,11,2026-05-01 13:47:00,2026-05-01 14:38:00,dismissed_false_positive
653,992,23,7,2026-05-01 23:18:00,2026-05-02 00:13:00,escalated
654,995,23,7,2026-05-01 15:50:00,2026-05-01 17:40:00,remediated
655,996,35,10,2026-05-01 17:27:00,2026-05-01 17:31:00,dismissed_false_positive
656,997,29,8,2026-05-02 02:57:00,2026-05-02 04:20:00,dismissed_false_positive
657,1000,5,2,2026-05-02 02:39:00,2026-05-02 03:57:00,escalated
658,1001,72,20,2026-05-01 10:54:00,2026-05-01 11:33:00,dismissed_false_positive
659,1002,13,5,2026-05-01 20:59:00,2026-05-01 22:03:00,dismissed_false_positive
660,1003,13,5,2026-05-01 15:39:00,2026-05-01 16:20:00,remediated
661,1005,36,10,2026-05-01 21:23:00,2026-05-01 23:18:00,remediated
662,1006,68,18,2026-05-01 11:24:00,2026-05-01 11:48:00,remediated
663,1007,55,15,2026-05-01 12:44:00,2026-05-01 14:15:00,escalated
664,1008,13,5,2026-05-01 16:34:00,2026-05-01 16:58:00,remediated
665,1010,3,1,2026-05-01 23:15:00,2026-05-01 23:47:00,dismissed_false_positive
666,1011,37,11,2026-05-01 16:07:00,2026-05-01 18:06:00,remediated
667,1013,59,16,2026-05-01 20:44:00,2026-05-01 21:27:00,remediated
668,1014,54,15,2026-05-02 02:17:00,2026-05-02 04:00:00,escalated
669,1015,9,3,2026-05-02 02:47:00,2026-05-02 03:10:00,remediated
670,1016,45,13,2026-05-01 12:01:00,2026-05-01 12:53:00,dismissed_false_positive
671,1020,58,16,2026-05-01 20:31:00,2026-05-01 22:15:00,dismissed_false_positive
672,1021,51,14,2026-05-01 12:35:00,2026-05-01 14:02:00,remediated
673,1022,16,5,2026-05-01 19:55:00,2026-05-01 20:06:00,dismissed_false_positive
674,1023,35,10,2026-05-01 19:02:00,2026-05-01 20:13:00,remediated
675,1024,61,17,2026-05-01 19:42:00,2026-05-01 21:07:00,escalated
676,1025,34,9,2026-05-01 12:48:00,2026-05-01 13:48:00,remediated
677,1028,54,15,2026-05-01 16:00:00,2026-05-01 17:36:00,escalated
678,1029,50,14,2026-05-01 10:27:00,2026-05-01 11:51:00,dismissed_false_positive
679,1030,73,20,2026-05-01 16:39:00,2026-05-01 18:06:00,dismissed_false_positive
680,1031,7,3,2026-05-01 14:03:00,2026-05-01 14:06:00,escalated
681,1034,16,5,2026-05-01 19:08:00,2026-05-01 19:28:00,escalated
682,1035,59,16,2026-05-01 10:46:00,2026-05-01 11:24:00,escalated
683,1036,45,13,2026-05-01 17:30:00,2026-05-01 19:02:00,dismissed_false_positive
684,1037,60,16,2026-05-01 21:02:00,2026-05-01 22:05:00,escalated
685,1038,57,16,2026-05-01 23:06:00,2026-05-02 00:20:00,dismissed_false_positive
686,1039,51,14,2026-05-01 13:22:00,2026-05-01 14:07:00,dismissed_false_positive
687,1040,1,1,2026-05-01 15:51:00,2026-05-01 16:21:00,escalated
688,1041,39,11,2026-05-02 01:11:00,2026-05-02 02:44:00,escalated
689,1043,35,10,2026-05-01 21:49:00,2026-05-01 22:10:00,escalated
690,1045,2,1,2026-05-02 01:23:00,2026-05-02 01:46:00,escalated
691,1046,50,14,2026-05-01 21:01:00,2026-05-01 22:04:00,dismissed_false_positive
692,1050,72,20,2026-05-02 00:25:00,2026-05-02 01:46:00,remediated
693,1051,41,12,2026-05-02 00:03:00,2026-05-02 01:08:00,dismissed_false_positive
694,1052,10,4,2026-05-01 21:20:00,2026-05-01 21:36:00,remediated
695,1053,29,8,2026-05-01 16:00:00,2026-05-01 16:35:00,dismissed_false_positive
696,1054,51,14,2026-05-01 22:21:00,2026-05-01 23:29:00,dismissed_false_positive
697,1056,63,17,2026-05-02 03:45:00,2026-05-02 03:47:00,escalated
698,1057,7,3,2026-05-01 17:25:00,2026-05-01 17:47:00,dismissed_false_positive
699,1058,13,5,2026-05-01 22:40:00,2026-05-02 00:08:00,escalated
700,1060,72,20,2026-05-01 22:24:00,2026-05-02 00:18:00,escalated
701,1062,46,13,2026-05-02 02:11:00,2026-05-02 02:54:00,dismissed_false_positive
702,1063,15,5,2026-05-01 14:18:00,2026-05-01 15:25:00,dismissed_false_positive
703,1064,17,6,2026-05-01 12:08:00,2026-05-01 12:47:00,escalated
704,1065,5,2,2026-05-01 16:02:00,2026-05-01 17:26:00,remediated
705,1067,71,19,2026-05-01 22:48:00,2026-05-02 00:14:00,escalated
706,1068,49,13,2026-05-01 23:42:00,2026-05-02 00:57:00,remediated
707,1070,50,14,2026-05-01 11:51:00,2026-05-01 12:52:00,remediated
708,1073,59,16,2026-05-02 00:20:00,2026-05-02 01:23:00,escalated
709,1074,61,17,2026-05-01 21:56:00,2026-05-01 23:32:00,remediated
710,1075,40,12,2026-05-01 21:04:00,2026-05-01 22:18:00,dismissed_false_positive
711,1076,42,12,2026-05-01 16:27:00,2026-05-01 18:09:00,remediated
712,1077,5,2,2026-05-02 02:55:00,2026-05-02 04:30:00,dismissed_false_positive
713,1078,7,3,2026-05-01 18:20:00,2026-05-01 19:18:00,dismissed_false_positive
714,1079,60,16,2026-05-01 13:14:00,2026-05-01 14:52:00,dismissed_false_positive
715,1080,15,5,2026-05-01 13:27:00,2026-05-01 14:18:00,dismissed_false_positive
716,1082,71,19,2026-05-01 23:51:00,2026-05-02 01:14:00,escalated
717,1085,31,9,2026-05-01 15:20:00,2026-05-01 16:38:00,dismissed_false_positive
718,1086,2,1,2026-05-01 19:18:00,2026-05-01 20:26:00,dismissed_false_positive
719,1087,12,4,2026-05-01 13:25:00,2026-05-01 15:04:00,remediated
720,1088,17,6,2026-05-01 22:01:00,2026-05-01 22:09:00,dismissed_false_positive
721,1092,30,9,2026-05-01 15:34:00,2026-05-01 16:36:00,remediated
722,1093,34,9,2026-05-02 03:38:00,2026-05-02 05:02:00,remediated
723,1096,68,18,2026-05-02 04:09:00,2026-05-02 05:09:00,escalated
724,1100,69,19,2026-05-01 15:23:00,2026-05-01 17:10:00,remediated
725,1102,39,11,2026-05-01 15:52:00,2026-05-01 16:34:00,dismissed_false_positive
726,1104,1,1,2026-05-01 23:23:00,2026-05-02 00:53:00,escalated
727,1105,9,3,2026-05-01 23:01:00,2026-05-02 00:48:00,escalated
728,1106,49,13,2026-05-01 17:45:00,2026-05-01 19:29:00,escalated
729,1107,11,4,2026-05-01 16:48:00,2026-05-01 18:24:00,remediated
730,1109,27,8,2026-05-01 19:29:00,2026-05-01 21:25:00,escalated
731,1110,21,7,2026-05-01 13:56:00,2026-05-01 15:09:00,escalated
732,1111,71,19,2026-05-01 21:55:00,2026-05-01 23:31:00,remediated
733,1113,67,18,2026-05-01 22:32:00,2026-05-01 23:55:00,escalated
734,1114,5,2,2026-05-01 18:50:00,2026-05-01 19:57:00,dismissed_false_positive
735,1115,26,8,2026-05-01 15:25:00,2026-05-01 15:26:00,dismissed_false_positive
736,1117,27,8,2026-05-01 14:09:00,2026-05-01 15:30:00,remediated
737,1124,5,2,2026-05-01 11:52:00,2026-05-01 12:01:00,remediated
738,1125,65,18,2026-05-01 16:21:00,2026-05-01 17:58:00,dismissed_false_positive
739,1126,72,20,2026-05-01 18:39:00,2026-05-01 20:32:00,escalated
740,1127,39,11,2026-05-02 02:43:00,2026-05-02 03:59:00,remediated
741,1129,15,5,2026-05-01 17:23:00,2026-05-01 18:20:00,remediated
742,1130,4,2,2026-05-01 16:43:00,2026-05-01 18:20:00,dismissed_false_positive
743,1131,14,5,2026-05-01 18:38:00,2026-05-01 19:26:00,remediated
744,1132,13,5,2026-05-01 14:29:00,2026-05-01 14:55:00,escalated
745,1133,8,3,2026-05-01 14:13:00,2026-05-01 15:30:00,escalated
746,1134,39,11,2026-05-01 15:20:00,2026-05-01 16:19:00,remediated
747,1135,27,8,2026-05-01 19:32:00,2026-05-01 21:11:00,dismissed_false_positive
748,1137,2,1,2026-05-01 11:22:00,2026-05-01 11:37:00,remediated
749,1138,70,19,2026-05-01 11:21:00,2026-05-01 11:44:00,remediated
750,1139,19,6,2026-05-02 00:30:00,2026-05-02 00:53:00,dismissed_false_positive
751,1140,3,1,2026-05-01 14:14:00,2026-05-01 14:29:00,dismissed_false_positive
752,1142,20,6,2026-05-02 02:52:00,2026-05-02 04:51:00,remediated
753,1143,25,7,2026-05-01 17:22:00,2026-05-01 18:44:00,remediated
754,1148,63,17,2026-05-01 20:02:00,2026-05-01 20:50:00,escalated
755,1149,59,16,2026-05-01 16:16:00,2026-05-01 17:31:00,escalated
756,1150,53,15,2026-05-01 18:39:00,2026-05-01 19:28:00,escalated
757,1152,36,10,2026-05-01 18:57:00,2026-05-01 19:57:00,escalated
758,1153,51,14,2026-05-01 19:41:00,2026-05-01 20:45:00,dismissed_false_positive
759,1154,53,15,2026-05-01 14:42:00,2026-05-01 15:20:00,escalated
760,1155,31,9,2026-05-01 11:45:00,2026-05-01 12:55:00,remediated
761,1156,32,9,2026-05-02 00:01:00,2026-05-02 00:19:00,escalated
762,1157,30,9,2026-05-01 23:53:00,2026-05-02 01:34:00,dismissed_false_positive
763,1158,71,19,2026-05-01 11:50:00,2026-05-01 12:10:00,dismissed_false_positive
764,1159,24,7,2026-05-01 14:59:00,2026-05-01 15:43:00,remediated
765,1161,2,1,2026-05-01 13:57:00,2026-05-01 13:59:00,dismissed_false_positive
766,1162,42,12,2026-05-01 15:27:00,2026-05-01 16:19:00,escalated
767,1165,24,7,2026-05-01 11:19:00,2026-05-01 12:02:00,escalated
768,1167,17,6,2026-05-02 00:32:00,2026-05-02 00:41:00,dismissed_false_positive
769,1168,61,17,2026-05-01 17:47:00,2026-05-01 18:09:00,dismissed_false_positive
770,1169,51,14,2026-05-01 13:34:00,2026-05-01 14:36:00,escalated
771,1171,57,16,2026-05-01 21:23:00,2026-05-01 22:55:00,escalated
772,1172,16,5,2026-05-01 11:37:00,2026-05-01 12:45:00,dismissed_false_positive
773,1174,36,10,2026-05-01 17:41:00,2026-05-01 19:25:00,remediated
774,1176,11,4,2026-05-01 23:47:00,2026-05-02 00:08:00,dismissed_false_positive
775,1179,7,3,2026-05-01 18:58:00,2026-05-01 19:31:00,remediated
776,1180,9,3,2026-05-01 23:27:00,2026-05-02 00:19:00,remediated
777,1181,12,4,2026-05-02 03:15:00,2026-05-02 04:15:00,dismissed_false_positive
778,1184,19,6,2026-05-01 13:33:00,2026-05-01 15:11:00,remediated
779,1185,16,5,2026-05-01 16:11:00,2026-05-01 18:06:00,escalated
780,1186,6,2,2026-05-02 00:30:00,2026-05-02 01:27:00,remediated
781,1187,22,7,2026-05-01 16:26:00,2026-05-01 17:20:00,remediated
782,1188,37,11,2026-05-01 23:29:00,2026-05-01 23:42:00,escalated
783,1189,50,14,2026-05-02 01:16:00,2026-05-02 01:41:00,escalated
784,1190,50,14,2026-05-01 14:39:00,2026-05-01 15:02:00,remediated
785,1191,46,13,2026-05-01 19:34:00,2026-05-01 20:10:00,escalated
786,1192,4,2,2026-05-02 02:45:00,2026-05-02 04:02:00,dismissed_false_positive
787,1193,12,4,2026-05-01 19:22:00,2026-05-01 20:39:00,dismissed_false_positive
788,1195,39,11,2026-05-01 19:31:00,2026-05-01 21:28:00,escalated
789,1198,72,20,2026-05-01 11:39:00,2026-05-01 12:05:00,remediated
790,1199,29,8,2026-05-01 23:17:00,2026-05-02 00:40:00,remediated
791,1200,35,10,2026-05-01 14:21:00,2026-05-01 15:31:00,remediated
792,1201,27,8,2026-05-01 20:46:00,2026-05-01 21:43:00,escalated
793,1203,13,5,2026-05-01 13:08:00,2026-05-01 14:03:00,escalated
794,1206,23,7,2026-05-02 01:30:00,2026-05-02 02:21:00,dismissed_false_positive
795,1208,56,16,2026-05-01 23:11:00,2026-05-02 00:49:00,dismissed_false_positive
796,1209,19,6,2026-05-01 17:06:00,2026-05-01 17:55:00,escalated
797,1210,8,3,2026-05-01 14:17:00,2026-05-01 14:42:00,remediated
798,1212,43,12,2026-05-01 19:37:00,2026-05-01 19:47:00,dismissed_false_positive
799,1213,11,4,2026-05-02 02:50:00,2026-05-02 03:23:00,escalated
800,1216,40,12,2026-05-01 22:53:00,2026-05-02 00:21:00,remediated
801,1218,48,13,2026-05-01 22:28:00,2026-05-02 00:21:00,dismissed_false_positive
802,1219,36,10,2026-05-01 21:37:00,2026-05-01 23:30:00,escalated
803,1221,31,9,2026-05-02 01:53:00,2026-05-02 02:15:00,dismissed_false_positive
804,1222,51,14,2026-05-01 21:32:00,2026-05-01 21:55:00,dismissed_false_positive
805,1223,57,16,2026-05-01 20:19:00,2026-05-01 20:47:00,remediated
806,1224,23,7,2026-05-02 03:20:00,2026-05-02 04:40:00,remediated
807,1225,17,6,2026-05-01 15:36:00,2026-05-01 15:45:00,dismissed_false_positive
808,1226,56,16,2026-05-01 10:10:00,2026-05-01 11:36:00,escalated
809,1227,4,2,2026-05-01 14:43:00,2026-05-01 16:21:00,dismissed_false_positive
810,1228,58,16,2026-05-01 21:46:00,2026-05-01 23:40:00,dismissed_false_positive
811,1229,28,8,2026-05-01 21:29:00,2026-05-01 22:15:00,dismissed_false_positive
812,1230,2,1,2026-05-02 02:45:00,2026-05-02 04:44:00,remediated
813,1231,31,9,2026-05-01 17:42:00,2026-05-01 19:34:00,dismissed_false_positive
814,1232,3,1,2026-05-02 03:07:00,2026-05-02 04:59:00,remediated
815,1234,49,13,2026-05-02 01:33:00,2026-05-02 03:33:00,dismissed_false_positive
816,1235,12,4,2026-05-01 18:06:00,2026-05-01 18:25:00,escalated
817,1238,60,16,2026-05-01 15:43:00,2026-05-01 17:08:00,escalated
818,1240,31,9,2026-05-02 00:11:00,2026-05-02 01:37:00,remediated
819,1242,71,19,2026-05-01 12:38:00,2026-05-01 14:14:00,escalated
820,1243,68,18,2026-05-02 00:02:00,2026-05-02 00:40:00,remediated
821,1245,15,5,2026-05-02 02:17:00,2026-05-02 02:57:00,remediated
822,1247,14,5,2026-05-01 13:39:00,2026-05-01 14:38:00,dismissed_false_positive
823,1248,59,16,2026-05-01 13:56:00,2026-05-01 15:45:00,escalated
824,1249,61,17,2026-05-01 15:08:00,2026-05-01 16:12:00,dismissed_false_positive
825,1250,45,13,2026-05-02 01:21:00,2026-05-02 01:48:00,escalated
826,1253,68,18,2026-05-01 16:30:00,2026-05-01 18:07:00,dismissed_false_positive
827,1255,68,18,2026-05-01 13:21:00,2026-05-01 14:36:00,remediated
828,1257,55,15,2026-05-01 16:41:00,2026-05-01 18:17:00,remediated
829,1259,16,5,2026-05-02 02:35:00,2026-05-02 04:34:00,remediated
830,1260,4,2,2026-05-01 19:07:00,2026-05-01 20:28:00,escalated
831,1261,29,8,2026-05-01 18:43:00,2026-05-01 20:07:00,escalated
832,1262,8,3,2026-05-02 02:09:00,2026-05-02 03:06:00,dismissed_false_positive
833,1263,11,4,2026-05-01 22:10:00,2026-05-01 23:24:00,dismissed_false_positive
834,1265,51,14,2026-05-01 19:54:00,2026-05-01 21:26:00,escalated
835,1266,2,1,2026-05-01 21:17:00,2026-05-01 22:32:00,escalated
836,1267,10,4,2026-05-02 03:45:00,2026-05-02 05:14:00,remediated
837,1269,9,3,2026-05-01 14:38:00,2026-05-01 15:43:00,dismissed_false_positive
838,1270,50,14,2026-05-01 15:21:00,2026-05-01 17:17:00,dismissed_false_positive
839,1271,53,15,2026-05-01 20:57:00,2026-05-01 22:54:00,dismissed_false_positive
840,1273,4,2,2026-05-01 12:27:00,2026-05-01 14:14:00,remediated
841,1274,72,20,2026-05-01 21:39:00,2026-05-01 22:59:00,dismissed_false_positive
842,1275,46,13,2026-05-01 17:22:00,2026-05-01 18:49:00,dismissed_false_positive
843,1277,23,7,2026-05-01 19:57:00,2026-05-01 20:38:00,dismissed_false_positive
844,1279,50,14,2026-05-01 16:20:00,2026-05-01 18:00:00,dismissed_false_positive
845,1282,10,4,2026-05-01 20:43:00,2026-05-01 21:46:00,remediated
846,1284,19,6,2026-05-02 03:53:00,2026-05-02 05:28:00,escalated
847,1285,68,18,2026-05-01 19:36:00,2026-05-01 20:42:00,escalated
848,1286,49,13,2026-05-02 00:06:00,2026-05-02 01:28:00,dismissed_false_positive
849,1287,29,8,2026-05-01 22:49:00,2026-05-02 00:32:00,dismissed_false_positive
850,1290,9,3,2026-05-01 14:13:00,2026-05-01 14:24:00,escalated
851,1291,2,1,2026-05-01 22:39:00,2026-05-02 00:07:00,escalated
852,1293,3,1,2026-05-01 18:50:00,2026-05-01 20:15:00,escalated
853,1295,62,17,2026-05-01 13:17:00,2026-05-01 14:23:00,dismissed_false_positive
854,1296,51,14,2026-05-01 16:43:00,2026-05-01 17:27:00,escalated
855,1297,36,10,2026-05-01 18:15:00,2026-05-01 19:50:00,escalated
856,1300,38,11,2026-05-01 17:56:00,2026-05-01 19:29:00,remediated
857,1301,51,14,2026-05-01 15:18:00,2026-05-01 15:38:00,dismissed_false_positive
858,1302,15,5,2026-05-01 14:30:00,2026-05-01 15:17:00,dismissed_false_positive
859,1303,67,18,2026-05-01 12:48:00,2026-05-01 13:09:00,remediated
860,1304,41,12,2026-05-01 12:11:00,2026-05-01 13:02:00,dismissed_false_positive
861,1306,30,9,2026-05-01 18:54:00,2026-05-01 20:22:00,escalated
862,1308,1,1,2026-05-01 14:18:00,2026-05-01 15:46:00,remediated
863,1309,50,14,2026-05-01 18:27:00,2026-05-01 18:38:00,dismissed_false_positive
864,1311,31,9,2026-05-01 22:53:00,2026-05-02 00:34:00,remediated
865,1312,62,17,2026-05-01 13:30:00,2026-05-01 14:22:00,remediated
866,1313,50,14,2026-05-01 20:38:00,2026-05-01 21:27:00,dismissed_false_positive
867,1314,27,8,2026-05-01 16:50:00,2026-05-01 17:45:00,escalated
868,1315,42,12,2026-05-02 02:37:00,2026-05-02 03:18:00,remediated
869,1316,37,11,2026-05-01 16:10:00,2026-05-01 16:23:00,dismissed_false_positive
870,1318,66,18,2026-05-01 16:26:00,2026-05-01 18:02:00,escalated
871,1319,31,9,2026-05-01 20:12:00,2026-05-01 20:29:00,escalated
872,1320,10,4,2026-05-01 20:58:00,2026-05-01 22:57:00,remediated
873,1322,25,7,2026-05-01 22:43:00,2026-05-01 23:37:00,escalated
874,1323,67,18,2026-05-02 02:48:00,2026-05-02 03:04:00,dismissed_false_positive
875,1324,61,17,2026-05-01 13:07:00,2026-05-01 13:45:00,remediated
876,1325,6,2,2026-05-01 14:23:00,2026-05-01 16:15:00,escalated
877,1326,20,6,2026-05-01 23:38:00,2026-05-02 00:30:00,escalated
878,1328,64,17,2026-05-01 19:04:00,2026-05-01 19:42:00,escalated
879,1329,26,8,2026-05-01 20:28:00,2026-05-01 20:47:00,dismissed_false_positive
880,1333,67,18,2026-05-01 23:38:00,2026-05-02 00:16:00,dismissed_false_positive
881,1334,2,1,2026-05-01 13:47:00,2026-05-01 14:56:00,escalated
882,1339,51,14,2026-05-01 12:55:00,2026-05-01 13:54:00,remediated
883,1341,19,6,2026-05-01 10:44:00,2026-05-01 12:29:00,dismissed_false_positive
884,1342,21,7,2026-05-01 13:25:00,2026-05-01 15:22:00,escalated
885,1344,3,1,2026-05-01 11:57:00,2026-05-01 13:43:00,remediated
886,1345,4,2,2026-05-01 15:35:00,2026-05-01 16:52:00,remediated
887,1348,53,15,2026-05-01 15:46:00,2026-05-01 15:54:00,escalated
888,1349,65,18,2026-05-01 10:59:00,2026-05-01 11:13:00,escalated
889,1350,50,14,2026-05-01 10:56:00,2026-05-01 11:46:00,remediated
890,1352,26,8,2026-05-02 03:38:00,2026-05-02 04:21:00,remediated
891,1353,6,2,2026-05-01 13:17:00,2026-05-01 14:34:00,remediated
892,1354,15,5,2026-05-01 20:53:00,2026-05-01 21:28:00,dismissed_false_positive
893,1356,14,5,2026-05-01 17:00:00,2026-05-01 18:42:00,dismissed_false_positive
894,1357,12,4,2026-05-01 17:59:00,2026-05-01 18:16:00,remediated
895,1358,42,12,2026-05-01 19:19:00,2026-05-01 20:37:00,escalated
896,1359,29,8,2026-05-01 18:12:00,2026-05-01 19:21:00,escalated
897,1360,45,13,2026-05-01 21:34:00,2026-05-01 23:03:00,escalated
898,1361,40,12,2026-05-01 14:29:00,2026-05-01 14:47:00,remediated
899,1367,8,3,2026-05-02 01:04:00,2026-05-02 01:23:00,remediated
900,1368,50,14,2026-05-01 23:21:00,2026-05-02 00:57:00,escalated
901,1369,36,10,2026-05-01 18:24:00,2026-05-01 19:53:00,remediated
902,1370,6,2,2026-05-01 22:51:00,2026-05-01 23:42:00,dismissed_false_positive
903,1371,54,15,2026-05-02 02:36:00,2026-05-02 04:36:00,remediated
904,1372,46,13,2026-05-01 22:48:00,2026-05-01 23:17:00,dismissed_false_positive
905,1373,72,20,2026-05-02 01:20:00,2026-05-02 02:43:00,dismissed_false_positive
906,1374,17,6,2026-05-02 00:07:00,2026-05-02 00:42:00,remediated
907,1375,37,11,2026-05-01 14:19:00,2026-05-01 14:28:00,remediated
908,1376,25,7,2026-05-01 13:37:00,2026-05-01 14:50:00,escalated
909,1379,62,17,2026-05-01 15:39:00,2026-05-01 17:09:00,escalated
910,1380,61,17,2026-05-01 20:16:00,2026-05-01 21:05:00,dismissed_false_positive
911,1381,35,10,2026-05-01 13:56:00,2026-05-01 14:08:00,escalated
912,1382,14,5,2026-05-02 02:43:00,2026-05-02 03:27:00,dismissed_false_positive
913,1383,6,2,2026-05-02 00:31:00,2026-05-02 01:49:00,remediated
914,1385,15,5,2026-05-01 20:19:00,2026-05-01 21:00:00,remediated
915,1386,17,6,2026-05-01 14:56:00,2026-05-01 15:19:00,escalated
916,1387,33,9,2026-05-01 14:40:00,2026-05-01 14:56:00,escalated
917,1388,48,13,2026-05-02 01:43:00,2026-05-02 03:32:00,escalated
918,1389,40,12,2026-05-01 22:12:00,2026-05-02 00:05:00,escalated
919,1390,26,8,2026-05-01 12:59:00,2026-05-01 14:12:00,dismissed_false_positive
920,1391,29,8,2026-05-02 01:40:00,2026-05-02 02:40:00,dismissed_false_positive
921,1393,48,13,2026-05-01 14:05:00,2026-05-01 14:49:00,escalated
922,1394,56,16,2026-05-01 15:05:00,2026-05-01 16:06:00,remediated
923,1395,39,11,2026-05-01 12:16:00,2026-05-01 13:03:00,dismissed_false_positive
924,1397,51,14,2026-05-01 14:27:00,2026-05-01 15:03:00,dismissed_false_positive
925,1399,31,9,2026-05-02 02:06:00,2026-05-02 03:01:00,dismissed_false_positive
926,1403,66,18,2026-05-01 13:05:00,2026-05-01 14:39:00,escalated
927,1405,58,16,2026-05-01 13:29:00,2026-05-01 13:30:00,dismissed_false_positive
928,1406,16,5,2026-05-01 22:30:00,2026-05-01 22:55:00,dismissed_false_positive
929,1407,20,6,2026-05-01 14:06:00,2026-05-01 15:33:00,escalated
930,1409,61,17,2026-05-01 22:55:00,2026-05-01 23:48:00,dismissed_false_positive
931,1410,51,14,2026-05-01 12:44:00,2026-05-01 13:07:00,escalated
932,1411,47,13,2026-05-02 01:55:00,2026-05-02 03:15:00,remediated
