remediation_id,alert_id,user_id,account_id,remediation_timestamp,remediation_type
268,673,53,15,2026-05-01 11:36:00,restrict_permission
269,674,36,10,2026-05-01 15:43:00,restrict_permission
270,675,66,18,2026-05-01 12:56:00,restrict_permission
271,680,4,2,2026-05-01 15:28:00,kill_container
272,681,60,16,2026-05-01 23:07:00,patch_vulnerability
273,688,70,19,2026-05-01 22:49:00,restrict_permission
274,690,67,18,2026-05-02 02:18:00,restrict_permission
275,691,66,18,2026-05-01 17:27:00,kill_container
276,694,66,18,2026-05-01 13:11:00,patch_vulnerability
277,697,69,19,2026-05-01 22:01:00,kill_container
278,699,26,8,2026-05-01 22:17:00,kill_container
279,701,48,13,2026-05-02 00:12:00,patch_vulnerability
280,702,60,16,2026-05-02 00:57:00,restrict_permission
281,703,14,5,2026-05-01 21:11:00,restrict_permission
282,705,39,11,2026-05-02 03:21:00,kill_container
283,709,15,5,2026-05-01 11:12:00,patch_vulnerability
284,716,1,1,2026-05-01 16:32:00,kill_container
285,721,50,14,2026-05-01 21:36:00,patch_vulnerability
286,729,57,16,2026-05-01 19:40:00,patch_vulnerability
287,731,2,1,2026-05-02 05:38:00,kill_container
288,736,61,17,2026-05-01 16:03:00,kill_container
289,738,10,4,2026-05-02 01:15:00,restrict_permission
290,740,10,4,2026-05-01 13:49:00,restrict_permission
291,741,72,20,2026-05-01 18:14:00,patch_vulnerability
292,742,18,6,2026-05-01 14:07:00,patch_vulnerability
293,743,14,5,2026-05-01 11:08:00,restrict_permission
294,745,28,8,2026-05-01 21:12:00,patch_vulnerability
295,748,72,20,2026-05-02 03:55:00,kill_container
296,750,65,18,2026-05-01 17:21:00,restrict_permission
297,752,60,16,2026-05-02 05:05:00,kill_container
298,753,16,5,2026-05-01 19:54:00,patch_vulnerability
299,755,51,14,2026-05-01 12:56:00,restrict_permission
300,765,36,10,2026-05-02 00:05:00,kill_container
301,768,14,5,2026-05-01 18:48:00,patch_vulnerability
302,769,62,17,2026-05-01 15:42:00,patch_vulnerability
303,773,31,9,2026-05-01 15:11:00,kill_container
304,775,35,10,2026-05-01 15:07:00,patch_vulnerability
305,778,65,18,2026-05-02 03:48:00,kill_container
306,781,38,11,2026-05-01 18:56:00,kill_container
307,786,70,19,2026-05-02 01:32:00,restrict_permission
308,787,9,3,2026-05-02 04:56:00,kill_container
309,790,1,1,2026-05-01 22:20:00,patch_vulnerability
310,794,5,2,2026-05-02 03:11:00,patch_vulnerability
311,795,29,8,2026-05-02 00:41:00,patch_vulnerability
312,801,73,20,2026-05-01 22:02:00,patch_vulnerability
313,804,12,4,2026-05-01 19:58:00,restrict_permission
314,807,65,18,2026-05-01 19:47:00,kill_container
315,810,35,10,2026-05-01 17:17:00,kill_container
316,812,71,19,2026-05-01 13:21:00,restrict_permission
317,815,29,8,2026-05-02 00:31:00,patch_vulnerability
318,816,4,2,2026-05-01 20:24:00,restrict_permission
319,820,51,14,2026-05-01 16:56:00,restrict_permission
320,821,27,8,2026-05-01 19:18:00,patch_vulnerability
321,823,41,12,2026-05-01 23:44:00,restrict_permission
322,825,10,4,2026-05-02 02:38:00,patch_vulnerability
323,828,48,13,2026-05-01 18:28:00,patch_vulnerability
324,829,73,20,2026-05-01 15:35:00,patch_vulnerability
325,834,9,3,2026-05-01 16:29:00,kill_container
326,835,39,11,2026-05-01 17:17:00,patch_vulnerability
327,836,54,15,2026-05-01 22:39:00,kill_container
328,839,69,19,2026-05-01 21:17:00,kill_container
329,840,1,1,2026-05-01 19:04:00,restrict_permission
330,842,26,8,2026-05-01 12:10:00,restrict_permission
331,846,51,14,2026-05-02 03:06:00,patch_vulnerability
332,847,6,2,2026-05-01 14:21:00,restrict_permission
333,850,70,19,2026-05-01 18:31:00,kill_container
334,860,71,19,2026-05-01 17:15:00,kill_container
335,862,46,13,2026-05-01 13:21:00,restrict_permission
336,863,53,15,2026-05-01 18:44:00,patch_vulnerability
337,864,37,11,2026-05-01 11:09:00,kill_container
338,870,61,17,2026-05-01 19:29:00,patch_vulnerability
339,880,9,3,2026-05-01 23:51:00,restrict_permission
340,884,7,3,2026-05-02 02:14:00,patch_vulnerability
341,888,28,8,2026-05-01 20:12:00,restrict_permission
342,889,68,18,2026-05-01 20:17:00,patch_vulnerability
343,893,14,5,2026-05-01 15:32:00,patch_vulnerability
344,895,41,12,2026-05-01 16:46:00,kill_container
345,899,13,5,2026-05-01 17:45:00,patch_vulnerability
346,903,43,12,2026-05-01 13:59:00,kill_container
347,904,65,18,2026-05-01 16:18:00,restrict_permission
348,906,9,3,2026-05-02 00:59:00,kill_container
349,909,36,10,2026-05-01 22:36:00,restrict_permission
350,911,1,1,2026-05-02 00:14:00,restrict_permission
351,914,17,6,2026-05-01 14:33:00,kill_container
352,915,51,14,2026-05-01 13:50:00,restrict_permission
353,921,10,4,2026-05-02 03:22:00,restrict_permission
354,922,63,17,2026-05-01 16:10:00,patch_vulnerability
355,928,12,4,2026-05-01 15:51:00,kill_container
356,930,72,20,2026-05-01 21:24:00,patch_vulnerability
357,934,50,14,2026-05-01 21:31:00,patch_vulnerability
358,935,58,16,2026-05-01 22:57:00,kill_container
359,936,54,15,2026-05-01 22:45:00,kill_container
360,939,17,6,2026-05-01 19:17:00,kill_container
361,942,63,17,2026-05-01 13:21:00,patch_vulnerability
362,945,64,17,2026-05-02 02:06:00,kill_container
363,949,20,6,2026-05-01 19:14:00,restrict_permission
364,950,68,18,2026-05-01 19:47:00,restrict_permission
365,951,42,12,2026-05-01 17:09:00,restrict_permission
366,952,3,1,2026-05-01 17:59:00,patch_vulnerability
367,955,71,19,2026-05-02 03:34:00,kill_container
368,957,12,4,2026-05-01 23:55:00,kill_container
369,958,43,12,2026-05-01 15:41:00,patch_vulnerability
370,962,36,10,2026-05-01 19:41:00,restrict_permission
371,967,9,3,2026-05-01 15:22:00,patch_vulnerability
372,968,46,13,2026-05-01 13:40:00,kill_container
373,972,51,14,2026-05-02 00:29:00,restrict_permission
374,973,61,17,2026-05-01 20:50:00,kill_container
375,975,29,8,2026-05-01 16:02:00,restrict_permission
376,976,5,2,2026-05-01 20:49:00,patch_vulnerability
377,979,28,8,2026-05-01 22:46:00,patch_vulnerability
378,982,39,11,2026-05-01 18:00:00,kill_container
379,984,61,17,2026-05-01 19:14:00,patch_vulnerability
380,988,73,20,2026-05-02 02:51:00,restrict_permission
381,992,23,7,2026-05-01 23:30:00,kill_container
382,997,29,8,2026-05-02 03:58:00,patch_vulnerability
383,1005,36,10,2026-05-01 22:26:00,patch_vulnerability
384,1006,68,18,2026-05-01 11:45:00,restrict_permission
385,1007,55,15,2026-05-01 13:48:00,patch_vulnerability
386,1014,54,15,2026-05-02 04:00:00,patch_vulnerability
387,1022,16,5,2026-05-01 20:12:00,restrict_permission
388,1024,61,17,2026-05-01 20:15:00,kill_container
389,1028,54,15,2026-05-01 17:27:00,patch_vulnerability
390,1029,50,14,2026-05-01 11:19:00,restrict_permission
391,1037,60,16,2026-05-01 22:21:00,restrict_permission
392,1038,57,16,2026-05-01 23:41:00,restrict_permission
393,1040,1,1,2026-05-01 17:48:00,restrict_permission
394,1041,39,11,2026-05-02 02:05:00,restrict_permission
395,1043,35,10,2026-05-01 23:31:00,kill_container
396,1045,2,1,2026-05-02 01:32:00,kill_container
397,1052,10,4,2026-05-01 22:14:00,patch_vulnerability
398,1057,7,3,2026-05-01 19:03:00,patch_vulnerability
399,1058,13,5,2026-05-01 23:19:00,restrict_permission
400,1064,17,6,2026-05-01 13:13:00,patch_vulnerability
401,1065,5,2,2026-05-01 17:16:00,restrict_permission
402,1067,71,19,2026-05-01 23:06:00,restrict_permission
403,1070,50,14,2026-05-01 12:39:00,restrict_permission
404,1073,59,16,2026-05-02 01:51:00,restrict_permission
405,1075,40,12,2026-05-01 21:24:00,patch_vulnerability
406,1076,42,12,2026-05-01 17:43:00,kill_container
407,1077,5,2,2026-05-02 04:06:00,kill_container
408,1080,15,5,2026-05-01 14:53:00,kill_container
409,1082,71,19,2026-05-02 01:11:00,restrict_permission
410,1085,31,9,2026-05-01 15:26:00,kill_container
411,1086,2,1,2026-05-01 19:30:00,patch_vulnerability
412,1087,12,4,2026-05-01 14:18:00,restrict_permission
413,1088,17,6,2026-05-01 22:42:00,patch_vulnerability
414,1092,30,9,2026-05-01 16:04:00,patch_vulnerability
415,1093,34,9,2026-05-02 04:31:00,kill_container
416,1096,68,18,2026-05-02 04:31:00,patch_vulnerability
417,1102,39,11,2026-05-01 17:09:00,kill_container
418,1104,1,1,2026-05-02 00:14:00,restrict_permission
419,1105,9,3,2026-05-01 23:17:00,kill_container
420,1110,21,7,2026-05-01 15:07:00,patch_vulnerability
421,1111,71,19,2026-05-01 23:55:00,restrict_permission
422,1114,5,2,2026-05-01 19:57:00,patch_vulnerability
423,1115,26,8,2026-05-01 15:36:00,restrict_permission
424,1117,27,8,2026-05-01 15:05:00,patch_vulnerability
425,1125,65,18,2026-05-01 17:38:00,restrict_permission
426,1127,39,11,2026-05-02 02:45:00,restrict_permission
427,1129,15,5,2026-05-01 19:06:00,patch_vulnerability
428,1130,4,2,2026-05-01 18:37:00,restrict_permission
429,1131,14,5,2026-05-01 20:03:00,restrict_permission
430,1133,8,3,2026-05-01 15:28:00,restrict_permission
431,1134,39,11,2026-05-01 17:18:00,patch_vulnerability
432,1137,2,1,2026-05-01 11:47:00,restrict_permission
433,1149,59,16,2026-05-01 16:45:00,patch_vulnerability
434,1150,53,15,2026-05-01 20:27:00,kill_container
435,1153,51,14,2026-05-01 19:45:00,patch_vulnerability
436,1154,53,15,2026-05-01 16:05:00,patch_vulnerability
437,1155,31,9,2026-05-01 13:12:00,kill_container
438,1158,71,19,2026-05-01 13:23:00,restrict_permission
439,1159,24,7,2026-05-01 15:24:00,kill_container
440,1162,42,12,2026-05-01 16:09:00,restrict_permission
441,1167,17,6,2026-05-02 01:02:00,kill_container
442,1169,51,14,2026-05-01 15:30:00,patch_vulnerability
443,1171,57,16,2026-05-01 21:49:00,patch_vulnerability
444,1174,36,10,2026-05-01 18:04:00,restrict_permission
445,1179,7,3,2026-05-01 19:58:00,patch_vulnerability
446,1180,9,3,2026-05-01 23:29:00,kill_container
447,1181,12,4,2026-05-02 03:26:00,restrict_permission
448,1185,16,5,2026-05-01 17:08:00,restrict_permission
449,1186,6,2,2026-05-02 00:37:00,kill_container
450,1188,37,11,2026-05-01 23:51:00,patch_vulnerability
451,1189,50,14,2026-05-02 02:26:00,kill_container
452,1190,50,14,2026-05-01 15:20:00,patch_vulnerability
453,1195,39,11,2026-05-01 20:37:00,restrict_permission
454,1198,72,20,2026-05-01 13:02:00,patch_vulnerability
455,1199,29,8,2026-05-02 00:11:00,restrict_permission
456,1201,27,8,2026-05-01 22:38:00,kill_container
457,1203,13,5,2026-05-01 13:30:00,restrict_permission
458,1206,23,7,2026-05-02 02:27:00,kill_container
459,1208,56,16,2026-05-01 23:31:00,restrict_permission
460,1210,8,3,2026-05-01 15:22:00,restrict_permission
461,1213,11,4,2026-05-02 04:21:00,kill_container
462,1216,40,12,2026-05-02 00:11:00,restrict_permission
463,1218,48,13,2026-05-01 23:23:00,kill_container
464,1221,31,9,2026-05-02 02:02:00,restrict_permission
465,1222,51,14,2026-05-01 21:50:00,patch_vulnerability
466,1223,57,16,2026-05-01 21:55:00,patch_vulnerability
467,1225,17,6,2026-05-01 16:07:00,kill_container
468,1230,2,1,2026-05-02 03:01:00,restrict_permission
469,1231,31,9,2026-05-01 19:07:00,patch_vulnerability
470,1238,60,16,2026-05-01 16:39:00,restrict_permission
471,1243,68,18,2026-05-02 00:46:00,restrict_permission
472,1245,15,5,2026-05-02 02:42:00,kill_container
473,1247,14,5,2026-05-01 14:17:00,patch_vulnerability
474,1248,59,16,2026-05-01 14:37:00,kill_container
475,1253,68,18,2026-05-01 17:38:00,restrict_permission
476,1259,16,5,2026-05-02 03:36:00,patch_vulnerability
477,1260,4,2,2026-05-01 19:12:00,patch_vulnerability
478,1261,29,8,2026-05-01 20:12:00,restrict_permission
479,1262,8,3,2026-05-02 02:24:00,patch_vulnerability
480,1263,11,4,2026-05-01 23:46:00,patch_vulnerability
481,1265,51,14,2026-05-01 21:39:00,restrict_permission
482,1267,10,4,2026-05-02 04:43:00,kill_container
483,1269,9,3,2026-05-01 15:48:00,patch_vulnerability
484,1274,72,20,2026-05-01 22:12:00,kill_container
485,1277,23,7,2026-05-01 21:15:00,patch_vulnerability
486,1279,50,14,2026-05-01 18:03:00,patch_vulnerability
487,1282,10,4,2026-05-01 22:13:00,restrict_permission
488,1285,68,18,2026-05-01 19:53:00,patch_vulnerability
489,1287,29,8,2026-05-01 23:25:00,kill_container
490,1290,9,3,2026-05-01 16:12:00,kill_container
491,1296,51,14,2026-05-01 17:53:00,patch_vulnerability
492,1297,36,10,2026-05-01 18:43:00,kill_container
493,1300,38,11,2026-05-01 17:58:00,patch_vulnerability
494,1301,51,14,2026-05-01 16:21:00,patch_vulnerability
495,1303,67,18,2026-05-01 13:44:00,patch_vulnerability
496,1306,30,9,2026-05-01 20:31:00,kill_container
497,1308,1,1,2026-05-01 16:05:00,kill_container
498,1309,50,14,2026-05-01 18:47:00,restrict_permission
499,1312,62,17,2026-05-01 13:55:00,patch_vulnerability
500,1313,50,14,2026-05-01 22:08:00,restrict_permission
501,1314,27,8,2026-05-01 17:05:00,kill_container
502,1315,42,12,2026-05-02 02:38:00,patch_vulnerability
503,1316,37,11,2026-05-01 17:13:00,kill_container
504,1318,66,18,2026-05-01 17:14:00,patch_vulnerability
505,1320,10,4,2026-05-01 22:08:00,restrict_permission
506,1323,67,18,2026-05-02 03:42:00,restrict_permission
507,1326,20,6,2026-05-02 00:02:00,patch_vulnerability
508,1328,64,17,2026-05-01 19:20:00,patch_vulnerability
509,1350,50,14,2026-05-01 11:33:00,patch_vulnerability
510,1352,26,8,2026-05-02 05:37:00,patch_vulnerability
511,1358,42,12,2026-05-01 21:02:00,restrict_permission
512,1360,45,13,2026-05-01 21:46:00,patch_vulnerability
513,1361,40,12,2026-05-01 15:14:00,kill_container
514,1367,8,3,2026-05-02 01:06:00,restrict_permission
515,1369,36,10,2026-05-01 18:44:00,patch_vulnerability
516,1371,54,15,2026-05-02 02:48:00,restrict_permission
517,1372,46,13,2026-05-02 00:24:00,restrict_permission
518,1374,17,6,2026-05-02 00:54:00,restrict_permission
519,1375,37,11,2026-05-01 15:56:00,kill_container
520,1376,25,7,2026-05-01 15:19:00,kill_container
521,1379,62,17,2026-05-01 16:32:00,restrict_permission
522,1380,61,17,2026-05-01 22:06:00,patch_vulnerability
523,1381,35,10,2026-05-01 14:24:00,restrict_permission
524,1382,14,5,2026-05-02 04:33:00,kill_container
525,1387,33,9,2026-05-01 15:27:00,kill_container
526,1389,40,12,2026-05-01 23:35:00,patch_vulnerability
527,1393,48,13,2026-05-01 15:35:00,restrict_permission
528,1397,51,14,2026-05-01 16:19:00,restrict_permission
529,1409,61,17,2026-05-02 00:42:00,restrict_permission
530,1410,51,14,2026-05-01 13:54:00,kill_container
